episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/min_exploration,info/max_exploration,info/num_target_updates,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/replay_time_ms,info/grad_time_ms,info/update_time_ms,info/opt_peak_throughput,info/opt_samples,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,info/learner/default_policy/cur_lr,info/learner/default_policy/mean_td_error,info/learner/default_policy/q_loss,info/learner/default_policy/combined_loss,info/learner/default_policy/policy_inference_loss
5.0,0.0,2.375,62.275,160,10001,False,110019,2430,11,9d31eb10793d4dcdb58c0b1419a138db,2020-02-05_12-44-30,1580903070,111.87570190429688,1189.643715620041,28459,carl-1070,192.168.0.3,1189.643715620041,110019,11,0,16a63fd5,"1_custom_model=Hanabi_TargetPolicyInference,inception_steps=1",3.1115212195230955,0.44403415262240264,2.2459253914602857,0.020000000000000018,0.020000000000000018,218,848576,110019,28.068,7.537,13.707,0.003,2334.587,32.0,93.44620689655173,20.746896551724138,0.34800000000000003,0.23697336890943388,2.499999936844688e-05,1.046151,0.22019538,2.5129635,2.369929
5.0,0.0,2.811320754716981,62.80503144654088,159,10002,False,120021,2589,12,9d31eb10793d4dcdb58c0b1419a138db,2020-02-05_12-46-21,1580903181,111.10736203193665,1300.7510776519775,28459,carl-1070,192.168.0.3,1300.7510776519775,120021,12,0,16a63fd5,"1_custom_model=Hanabi_TargetPolicyInference,inception_steps=1",3.122695467169646,0.44178611113364125,2.2450423742229546,0.020000000000000018,0.020000000000000018,238,926560,120021,22.518,6.052,11.062,0.003,2892.773,32.0,93.51958041958042,20.799999999999997,0.35223776223776215,0.2370384667082548,2.499999936844688e-05,0.8695835,0.18151931,2.2245207,2.0992377
6.0,0.0,2.7278481012658227,63.651898734177216,158,10005,False,130026,2747,13,9d31eb10793d4dcdb58c0b1419a138db,2020-02-05_12-48-13,1580903293,111.4594259262085,1412.210503578186,28459,carl-1070,192.168.0.3,1412.210503578186,130026,13,0,16a63fd5,"1_custom_model=Hanabi_TargetPolicyInference,inception_steps=1",3.129141297531451,0.4409229481283506,2.247668592451096,0.020000000000000018,0.020000000000000018,258,1004384,130026,29.271,7.818,10.76,0.003,2974.11,32.0,93.39310344827587,20.80137931034483,0.3520689655172414,0.23693937900443562,2.499999936844688e-05,1.2007353,0.2436122,2.1848936,2.0131993
7.0,0.0,2.879194630872483,67.0738255033557,149,10002,False,140028,2896,14,9d31eb10793d4dcdb58c0b1419a138db,2020-02-05_12-50-03,1580903403,110.30266618728638,1522.5131697654724,28459,carl-1070,192.168.0.3,1522.5131697654724,140028,14,0,16a63fd5,"1_custom_model=Hanabi_TargetPolicyInference,inception_steps=1",3.1343887694575017,0.44010844851215747,2.2477564526214455,0.020000000000000018,0.020000000000000018,278,1082336,140028,23.681,6.523,14.303,0.003,2237.357,32.0,93.43450704225351,20.802112676056336,0.3438732394366197,0.23694284980459396,2.499999936844688e-05,0.8618989,0.15883327,2.408461,2.3038163
5.0,0.0,3.251655629139073,66.13907284768212,151,10003,False,150031,3047,15,9d31eb10793d4dcdb58c0b1419a138db,2020-02-05_12-51-54,1580903514,111.14998865127563,1633.663158416748,28459,carl-1070,192.168.0.3,1633.663158416748,150031,15,0,16a63fd5,"1_custom_model=Hanabi_TargetPolicyInference,inception_steps=1",3.1406515953314913,0.43914705106711244,2.245272405265066,0.020000000000000018,0.020000000000000018,298,1160352,150031,28.07,6.997,9.902,0.003,3231.81,32.0,93.47708333333334,20.808333333333337,0.36083333333333334,0.23706259241005417,2.499999936844688e-05,0.8184943,0.15411845,2.3096924,2.2059255
6.0,0.0,3.34,66.81333333333333,150,10002,False,160033,3197,16,9d31eb10793d4dcdb58c0b1419a138db,2020-02-05_12-53-47,1580903627,112.29651117324829,1745.9596695899963,28459,carl-1070,192.168.0.3,1745.9596695899963,160033,16,0,16a63fd5,"1_custom_model=Hanabi_TargetPolicyInference,inception_steps=1",3.1482068794099036,0.4387863756303986,2.2447880253708705,0.020000000000000018,0.020000000000000018,318,1238464,160033,27.56,7.808,11.868,0.003,2696.359,32.0,93.26180555555555,20.80763888888889,0.3780555555555556,0.23694451289633645,2.499999936844688e-05,1.2278299,0.17753679,1.8445559,1.70874
6.0,0.0,3.0129032258064514,64.54838709677419,155,10001,False,170034,3352,17,9d31eb10793d4dcdb58c0b1419a138db,2020-02-05_12-55-37,1580903737,110.77509427070618,1856.7347638607025,28459,carl-1070,192.168.0.3,1856.7347638607025,170034,17,0,16a63fd5,"1_custom_model=Hanabi_TargetPolicyInference,inception_steps=1",3.1503142661520234,0.4384936379354932,2.246473714940461,0.020000000000000018,0.020000000000000018,338,1316256,170034,27.684,6.365,10.348,0.003,3092.346,32.0,93.41258741258741,20.806293706293708,0.37594405594405594,0.23693937900443568,2.499999936844688e-05,0.8161745,0.11754843,2.1682303,2.0868592
8.0,0.0,2.806060606060606,60.63636363636363,165,10004,False,180038,3517,18,9d31eb10793d4dcdb58c0b1419a138db,2020-02-05_12-57-28,1580903848,110.48837327957153,1967.223137140274,28459,carl-1070,192.168.0.3,1967.223137140274,180038,18,0,16a63fd5,"1_custom_model=Hanabi_TargetPolicyInference,inception_steps=1",3.1530163875412853,0.4392174783634762,2.2460061710754675,0.020000000000000018,0.020000000000000018,358,1394016,180038,21.76,6.632,10.779,0.003,2968.847,32.0,93.67412587412586,20.817482517482517,0.35454545454545455,0.23703760507604768,2.499999936844688e-05,0.99541616,0.13534857,2.4803655,2.3928683
7.0,0.0,3.141025641025641,64.00641025641026,156,10002,False,190040,3673,19,9d31eb10793d4dcdb58c0b1419a138db,2020-02-05_12-59-18,1580903958,110.5171594619751,2077.740296602249,28459,carl-1070,192.168.0.3,2077.740296602249,190040,19,0,16a63fd5,"1_custom_model=Hanabi_TargetPolicyInference,inception_steps=1",3.155121885130149,0.43878376324590146,2.2443301919429417,0.020000000000000018,0.020000000000000018,378,1472224,190040,24.618,9.178,11.975,0.004,2672.281,32.0,93.54825174825176,20.823076923076925,0.3655244755244755,0.2369747059249277,2.499999936844688e-05,0.888649,0.14043024,2.2656424,2.170319
6.0,0.0,2.8944099378881987,62.099378881987576,161,10002,False,200042,3834,20,9d31eb10793d4dcdb58c0b1419a138db,2020-02-05_13-01-10,1580904070,111.60500764846802,2189.345304250717,28459,carl-1070,192.168.0.3,2189.345304250717,200042,20,0,16a63fd5,"1_custom_model=Hanabi_TargetPolicyInference,inception_steps=1",3.157241187394025,0.43839983823183243,2.2435987491374445,0.020000000000000018,0.020000000000000018,397,1550304,200042,30.751,7.529,10.886,0.003,2939.561,32.0,93.51805555555555,20.83888888888889,0.36159722222222224,0.23693937900443565,2.499999936844688e-05,0.96621895,0.13243163,2.4440012,2.3577545
6.0,0.0,3.1866666666666665,66.57333333333334,150,10002,False,210044,3984,21,9d31eb10793d4dcdb58c0b1419a138db,2020-02-05_13-03-01,1580904181,111.13075041770935,2300.4760546684265,28459,carl-1070,192.168.0.3,2300.4760546684265,210044,21,0,16a63fd5,"1_custom_model=Hanabi_TargetPolicyInference,inception_steps=1",3.159558956694632,0.4378023859860329,2.244396523403946,0.020000000000000018,0.020000000000000018,417,1628320,210044,26.98,7.544,9.954,0.003,3214.811,32.0,93.5153846153846,20.8923076923077,0.3372727272727272,0.23700744794879838,2.499999936844688e-05,0.8901224,0.18393618,2.2893074,2.1642785
7.0,0.0,3.156862745098039,65.62745098039215,153,10005,False,220049,4137,22,9d31eb10793d4dcdb58c0b1419a138db,2020-02-05_13-04-53,1580904293,111.6680998802185,2412.144154548645,28459,carl-1070,192.168.0.3,2412.144154548645,220049,22,0,16a63fd5,"1_custom_model=Hanabi_TargetPolicyInference,inception_steps=1",3.161209459852564,0.4378992024703942,2.2430662053470836,0.020000000000000018,0.020000000000000018,437,1706528,220049,25.002,9.825,12.921,0.003,2476.543,32.0,93.41517241379312,20.900000000000002,0.3697241379310345,0.2370031100763073,2.499999936844688e-05,0.74842966,0.163644,2.3749785,2.266275
6.0,0.0,3.1656050955414012,63.503184713375795,157,10002,False,230051,4294,23,9d31eb10793d4dcdb58c0b1419a138db,2020-02-05_13-06-44,1580904404,111.15927004814148,2523.3034245967865,28459,carl-1070,192.168.0.3,2523.3034245967865,230051,23,0,16a63fd5,"1_custom_model=Hanabi_TargetPolicyInference,inception_steps=1",3.1639241070596182,0.4379311510782366,2.2435658332128443,0.020000000000000018,0.020000000000000018,457,1784544,230051,34.53,9.3,11.356,0.003,2817.983,32.0,93.52867132867134,20.90069930069931,0.3537062937062938,0.23693937900443568,2.499999936844688e-05,1.0317866,0.20456891,2.1596482,2.0155554
5.0,0.0,3.204081632653061,67.93197278911565,147,10002,False,240053,4441,24,9d31eb10793d4dcdb58c0b1419a138db,2020-02-05_13-08-37,1580904517,112.94647097587585,2636.2498955726624,28459,carl-1070,192.168.0.3,2636.2498955726624,240053,24,0,16a63fd5,"1_custom_model=Hanabi_TargetPolicyInference,inception_steps=1",3.167591245059289,0.4378300305623165,2.2452243171731014,0.020000000000000018,0.020000000000000018,477,1862752,240053,22.884,6.396,11.373,0.003,2813.801,32.0,93.5527397260274,20.900000000000002,0.35486301369863016,0.23697988752135135,2.499999936844688e-05,0.8289369,0.15860108,2.0543456,1.9404912
6.0,0.0,3.2666666666666666,66.56,150,10000,False,250053,4591,25,9d31eb10793d4dcdb58c0b1419a138db,2020-02-05_13-10-30,1580904630,113.03134202957153,2749.281237602234,28459,carl-1070,192.168.0.3,2749.281237602234,250053,25,0,16a63fd5,"1_custom_model=Hanabi_TargetPolicyInference,inception_steps=1",3.1712272985395806,0.4378082197725837,2.2471599354756897,0.020000000000000018,0.020000000000000018,497,1940864,250053,27.188,11.696,13.542,0.003,2363.042,32.0,93.43493150684931,20.900000000000002,0.34472602739726027,0.23702883531262442,2.499999936844688e-05,1.0599806,0.19496287,1.923867,1.7776392
6.0,0.0,3.0789473684210527,65.84868421052632,152,10001,False,260054,4743,26,9d31eb10793d4dcdb58c0b1419a138db,2020-02-05_13-12-22,1580904742,111.70441555976868,2860.9856531620026,28459,carl-1070,192.168.0.3,2860.9856531620026,260054,26,0,16a63fd5,"1_custom_model=Hanabi_TargetPolicyInference,inception_steps=1",3.1742225519032776,0.4378368869026322,2.2454480837592605,0.020000000000000018,0.020000000000000018,517,2019232,260054,24.588,8.324,15.807,0.004,2024.379,32.0,93.53402777777778,20.900694444444447,0.37097222222222226,0.23693937900443565,2.499999936844688e-05,0.9206194,0.16117069,2.2079136,2.0966053
6.0,0.0,3.0569620253164556,63.39873417721519,158,10001,False,270055,4901,27,9d31eb10793d4dcdb58c0b1419a138db,2020-02-05_13-14-13,1580904853,111.19828724861145,2972.183940410614,28459,carl-1070,192.168.0.3,2972.183940410614,270055,27,0,16a63fd5,"1_custom_model=Hanabi_TargetPolicyInference,inception_steps=1",3.176270466917934,0.4374307355778715,2.2457270909546843,0.020000000000000018,0.020000000000000018,537,2097472,270055,25.46,6.412,10.639,0.004,3007.7,32.0,93.57762237762238,20.901398601398608,0.34293706293706294,0.23695402675195676,2.499999936844688e-05,1.0542476,0.2174649,2.5061998,2.3647857
6.0,0.0,3.0128205128205128,64.28205128205128,156,10000,False,280055,5057,28,9d31eb10793d4dcdb58c0b1419a138db,2020-02-05_13-16-05,1580904965,112.29355144500732,3084.4774918556213,28459,carl-1070,192.168.0.3,3084.4774918556213,280055,28,0,16a63fd5,"1_custom_model=Hanabi_TargetPolicyInference,inception_steps=1",3.1785182445088167,0.4378089505211693,2.2457341166873275,0.020000000000000018,0.020000000000000018,557,2175584,280055,25.07,8.013,10.315,0.003,3102.238,32.0,93.49172413793104,20.900000000000002,0.3580689655172414,0.23705664417667952,2.499999936844688e-05,1.2138863,0.2309725,2.594298,2.4466336
6.0,0.0,3.3741496598639458,67.72789115646259,147,10000,False,290055,5204,29,9d31eb10793d4dcdb58c0b1419a138db,2020-02-05_13-17-58,1580905078,112.21180295944214,3196.6892948150635,28459,carl-1070,192.168.0.3,3196.6892948150635,290055,29,0,16a63fd5,"1_custom_model=Hanabi_TargetPolicyInference,inception_steps=1",3.1801885243370984,0.4375157024467491,2.246743650249881,0.020000000000000018,0.020000000000000018,577,2253888,290055,30.955,8.657,12.765,0.007,2506.807,32.0,93.61724137931034,20.90275862068966,0.35117241379310343,0.23693937900443562,2.499999936844688e-05,1.0567638,0.21404903,2.0401492,1.8842125
6.0,0.0,3.2847682119205297,66.56291390728477,151,10003,False,300058,5355,30,9d31eb10793d4dcdb58c0b1419a138db,2020-02-05_13-19-49,1580905189,111.11658191680908,3307.8058767318726,28459,carl-1070,192.168.0.3,3307.8058767318726,300058,30,0,16a63fd5,"1_custom_model=Hanabi_TargetPolicyInference,inception_steps=1",3.1804096734436933,0.43741093926744673,2.247267511818361,0.020000000000000018,0.020000000000000018,596,2331904,300058,31.023,6.721,14.279,0.003,2241.045,32.0,93.5076388888889,20.904861111111114,0.33972222222222226,0.23693937900443565,2.499999936844688e-05,1.0270724,0.17724839,1.8522255,1.7169552
6.0,0.0,3.2317880794701987,65.88079470198676,151,10000,False,310058,5506,31,9d31eb10793d4dcdb58c0b1419a138db,2020-02-05_13-21-41,1580905301,112.17292428016663,3419.978801012039,28459,carl-1070,192.168.0.3,3419.978801012039,310058,31,0,16a63fd5,"1_custom_model=Hanabi_TargetPolicyInference,inception_steps=1",3.1826493186922877,0.4376094872199286,2.2474992935833025,0.020000000000000018,0.020000000000000018,616,2409984,310058,24.244,6.807,13.198,0.003,2424.655,32.0,93.42500000000001,20.902083333333337,0.3549305555555555,0.23705061332895236,2.499999936844688e-05,1.1268624,0.19592047,1.8753489,1.7262309
7.0,0.0,3.5496688741721854,66.30463576158941,151,10000,False,320058,5657,32,9d31eb10793d4dcdb58c0b1419a138db,2020-02-05_13-23-33,1580905413,111.70516228675842,3531.6839632987976,28459,carl-1070,192.168.0.3,3531.6839632987976,320058,32,0,16a63fd5,"1_custom_model=Hanabi_TargetPolicyInference,inception_steps=1",3.1845784704436007,0.4373315321754862,2.2465649261118004,0.020000000000000018,0.020000000000000018,636,2488128,320058,23.066,6.022,15.295,0.005,2092.137,32.0,93.53655172413792,20.90275862068966,0.32979310344827584,0.23696062269505955,2.499999936844688e-05,0.87521195,0.1591984,2.2361548,2.1269968
7.0,0.0,3.2837837837837838,67.60810810810811,148,10002,False,330060,5805,33,9d31eb10793d4dcdb58c0b1419a138db,2020-02-05_13-25-25,1580905525,112.6675910949707,3644.3515543937683,28459,carl-1070,192.168.0.3,3644.3515543937683,330060,33,0,16a63fd5,"1_custom_model=Hanabi_TargetPolicyInference,inception_steps=1",3.185905730321558,0.4374364199458763,2.2474679946205964,0.020000000000000018,0.020000000000000018,656,2566464,330060,27.901,12.31,11.829,0.003,2705.119,32.0,93.53862068965516,20.904137931034484,0.36062068965517247,0.23693937900443562,2.499999936844688e-05,1.0794256,0.18477927,2.38687,2.264067
7.0,0.0,3.2,64.66451612903226,155,10003,False,340063,5960,34,9d31eb10793d4dcdb58c0b1419a138db,2020-02-05_13-27-17,1580905637,111.42473864555359,3755.776293039322,28459,carl-1070,192.168.0.3,3755.776293039322,340063,34,0,16a63fd5,"1_custom_model=Hanabi_TargetPolicyInference,inception_steps=1",3.187385374773106,0.43746150891970226,2.2468250400137015,0.020000000000000018,0.020000000000000018,676,2644640,340063,32.757,8.467,12.869,0.003,2486.577,32.0,93.56875,20.902083333333337,0.34805555555555556,0.23702494386944853,2.499999936844688e-05,1.0895646,0.19028655,2.375514,2.2486174
6.0,0.0,3.1533333333333333,66.68666666666667,150,10003,False,350066,6110,35,9d31eb10793d4dcdb58c0b1419a138db,2020-02-05_13-29-08,1580905748,111.662606716156,3867.438899755478,28459,carl-1070,192.168.0.3,3867.438899755478,350066,35,0,16a63fd5,"1_custom_model=Hanabi_TargetPolicyInference,inception_steps=1",3.187814682230878,0.4372284433973627,2.2469660104364797,0.020000000000000018,0.020000000000000018,696,2722592,350066,22.792,5.915,12.261,0.003,2609.925,32.0,93.5340277777778,20.903472222222224,0.3586111111111111,0.23698643968019273,2.499999936844688e-05,1.1006136,0.22369239,2.1638646,2.005924
6.0,0.0,3.335616438356164,68.27397260273973,146,10000,False,360066,6256,36,9d31eb10793d4dcdb58c0b1419a138db,2020-02-05_13-31-01,1580905861,112.62155199050903,3980.060451745987,28459,carl-1070,192.168.0.3,3980.060451745987,360066,36,0,16a63fd5,"1_custom_model=Hanabi_TargetPolicyInference,inception_steps=1",3.1900170484591532,0.4375136676279485,2.2469831399612756,0.020000000000000018,0.020000000000000018,716,2800736,360066,28.891,11.39,10.846,0.003,2950.521,32.0,93.53082191780823,20.90753424657535,0.3378767123287671,0.23693937900443565,2.499999936844688e-05,1.0095298,0.20765266,2.3903859,2.2520127
7.0,0.0,3.3197278911564627,68.0,147,10000,False,370066,6403,37,9d31eb10793d4dcdb58c0b1419a138db,2020-02-05_13-32-53,1580905973,112.05323481559753,4092.1136865615845,28459,carl-1070,192.168.0.3,4092.1136865615845,370066,37,0,16a63fd5,"1_custom_model=Hanabi_TargetPolicyInference,inception_steps=1",3.1921231395878014,0.4375862032211303,2.246394891084588,0.020000000000000018,0.020000000000000018,736,2878976,370066,22.842,6.988,12.683,0.003,2523.06,32.0,93.6375,20.900000000000002,0.37861111111111106,0.2369984187612945,2.499999936844688e-05,1.0200737,0.23382214,2.7489436,2.6040459
7.0,0.0,3.280821917808219,68.76712328767124,146,10000,False,380066,6549,38,9d31eb10793d4dcdb58c0b1419a138db,2020-02-05_13-34-46,1580906086,112.41320729255676,4204.526893854141,28459,carl-1070,192.168.0.3,4204.526893854141,380066,38,0,16a63fd5,"1_custom_model=Hanabi_TargetPolicyInference,inception_steps=1",3.1933700476611873,0.4375616339283238,2.2466781116979107,0.020000000000000018,0.020000000000000018,756,2957280,380066,32.388,7.883,14.71,0.003,2175.317,32.0,93.63150684931507,20.91095890410959,0.34445205479452057,0.23701195676390963,2.499999936844688e-05,0.95746565,0.21797097,2.1082523,1.95225
6.0,0.0,3.47972972972973,67.4054054054054,148,10000,False,390066,6697,39,9d31eb10793d4dcdb58c0b1419a138db,2020-02-05_13-36-37,1580906197,111.80384588241577,4316.330739736557,28459,carl-1070,192.168.0.3,4316.330739736557,390066,39,0,16a63fd5,"1_custom_model=Hanabi_TargetPolicyInference,inception_steps=1",3.194664181505803,0.4376965142171655,2.2469988830589487,0.020000000000000018,0.020000000000000018,776,3035424,390066,24.83,8.493,10.118,0.003,3162.738,32.0,93.55277777777778,20.912500000000005,0.33916666666666667,0.23693937900443565,2.499999936844688e-05,1.0858922,0.24058816,2.275308,2.109667
6.0,0.0,3.2837837837837838,67.86486486486487,148,10000,False,400066,6845,40,9d31eb10793d4dcdb58c0b1419a138db,2020-02-05_13-38-30,1580906310,112.4970350265503,4428.827774763107,28459,carl-1070,192.168.0.3,4428.827774763107,400066,40,0,16a63fd5,"1_custom_model=Hanabi_TargetPolicyInference,inception_steps=1",3.194933949293478,0.43729032635715603,2.2480701725005057,0.020000000000000018,0.020000000000000018,795,3113664,400066,23.76,8.797,10.642,0.003,3007.094,32.0,93.38,20.933103448275862,0.32448275862068965,0.2369725191618089,2.499999936844688e-05,1.1510425,0.24432701,2.4453034,2.2836223
7.0,0.0,3.5067567567567566,67.53378378378379,148,10003,False,410069,6993,41,9d31eb10793d4dcdb58c0b1419a138db,2020-02-05_13-40-22,1580906422,112.40444135665894,4541.232216119766,28459,carl-1070,192.168.0.3,4541.232216119766,410069,41,0,16a63fd5,"1_custom_model=Hanabi_TargetPolicyInference,inception_steps=1",3.1955301227751858,0.4371883722814008,2.248987919790548,0.020000000000000018,0.020000000000000018,815,3191936,410069,27.718,7.336,10.153,0.003,3151.738,32.0,93.50479452054795,20.913698630136988,0.32335616438356163,0.23703727458698193,2.499999936844688e-05,1.1403767,0.20539199,2.336838,2.1983094
