episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/min_exploration,info/max_exploration,info/num_target_updates,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/replay_time_ms,info/grad_time_ms,info/update_time_ms,info/opt_peak_throughput,info/opt_samples,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,info/learner/default_policy/cur_lr,info/learner/default_policy/mean_td_error,info/learner/default_policy/q_loss,info/learner/default_policy/combined_loss,info/learner/default_policy/policy_inference_loss
0.0,0.0,0.0,19.126195028680687,523,10004,False,10004,523,1,1e8124c5e3e8410b87fb1563b833dc31,2020-03-17_09-55-32,1584435332,88.81847739219666,88.81847739219666,27844,carl-1070,192.168.0.3,88.81847739219666,10004,1,0,d63b6443,3_aux_loss_formula=0.6,2.6998989921298433,0.4628635377144451,2.0696415985040346,1.0,1.0,19,70112,10004,20.745,4.203,8.77,0.002,3648.966,32.0,92.27094017094018,31.476923076923075,0.3373504273504274,0.2788393086569528,2.499999936844688e-05,1.6357038,1.0366805,2.4629679,3.4138262
6.0,0.0,0.27898550724637683,36.22463768115942,276,10002,False,20006,799,2,1e8124c5e3e8410b87fb1563b833dc31,2020-03-17_09-57-07,1584435427,95.24976825714111,184.06824564933777,27844,carl-1070,192.168.0.3,184.06824564933777,20006,2,0,d63b6443,3_aux_loss_formula=0.6,2.806112815117252,0.43977454327035703,2.0784142611921577,0.020000000000000018,0.020000000000000018,39,147200,20006,25.33,5.768,11.74,0.004,2725.643,32.0,92.28159999999998,31.878399999999996,0.3938400000000001,0.27895515032035484,2.499999936844688e-05,1.5769713,0.4104995,1.6031475,2.398246
4.0,0.0,0.8051948051948052,64.75974025974025,154,10001,False,30007,953,3,1e8124c5e3e8410b87fb1563b833dc31,2020-03-17_09-58-44,1584435524,96.87791752815247,280.94616317749023,27844,carl-1070,192.168.0.3,280.94616317749023,30007,3,0,d63b6443,3_aux_loss_formula=0.6,2.8527081300709356,0.4202803165313384,2.0878014992398093,0.020000000000000018,0.020000000000000018,59,225472,30007,24.284,6.998,12.154,0.003,2632.784,32.0,92.33307086614171,32.28110236220471,0.3895275590551181,0.27897746455916755,2.499999936844688e-05,1.556079,0.41931212,1.5733224,2.3426626
4.0,0.0,0.8125,62.34375,160,10003,False,40010,1113,4,1e8124c5e3e8410b87fb1563b833dc31,2020-03-17_10-00-23,1584435623,98.91808891296387,379.8642520904541,27844,carl-1070,192.168.0.3,379.8642520904541,40010,4,0,d63b6443,3_aux_loss_formula=0.6,2.8850605398805302,0.4130931917549866,2.092387643229593,0.020000000000000018,0.020000000000000018,79,303712,40010,18.642,3.899,9.331,0.003,3429.346,32.0,92.2203125,32.65703125,0.351328125,0.27907932633070487,2.499999936844688e-05,1.5128415,0.41357052,1.4590294,2.156002
5.0,0.0,1.108433734939759,60.30722891566265,166,10003,False,50013,1279,5,1e8124c5e3e8410b87fb1563b833dc31,2020-03-17_10-02-03,1584435723,99.49630570411682,479.3605577945709,27844,carl-1070,192.168.0.3,479.3605577945709,50013,5,0,d63b6443,3_aux_loss_formula=0.6,2.907137588882927,0.40635014032210254,2.0981584437179426,0.020000000000000018,0.020000000000000018,99,382016,50013,23.0,8.238,10.839,0.003,2952.215,32.0,92.23000000000002,33.05153846153846,0.35284615384615386,0.2790082268643136,2.499999936844688e-05,1.4988488,0.40708655,1.4332347,2.1173334
5.0,0.0,1.2392638036809815,61.306748466257666,163,10001,False,60014,1442,6,1e8124c5e3e8410b87fb1563b833dc31,2020-03-17_10-03-43,1584435823,99.91747522354126,579.2780330181122,27844,carl-1070,192.168.0.3,579.2780330181122,60014,6,0,d63b6443,3_aux_loss_formula=0.6,2.9281230771937645,0.40292886848860293,2.1027194221786663,0.020000000000000018,0.020000000000000018,119,460320,60014,25.739,5.047,10.768,0.003,2971.904,32.0,92.45,33.315384615384616,0.3728461538461539,0.27907836372597344,2.499999936844688e-05,1.2233713,0.35328525,0.92461795,1.3055063
5.0,0.0,1.6144578313253013,60.295180722891565,166,10001,False,70015,1608,7,1e8124c5e3e8410b87fb1563b833dc31,2020-03-17_10-05-23,1584435923,99.86839699745178,679.146430015564,27844,carl-1070,192.168.0.3,679.146430015564,70015,7,0,d63b6443,3_aux_loss_formula=0.6,2.938793071204796,0.40050371084209324,2.1047247707674375,0.020000000000000018,0.020000000000000018,139,538272,70015,23.687,5.16,9.552,0.003,3350.133,32.0,92.16356589147289,33.301550387596905,0.3477519379844961,0.2789752083166183,2.499999936844688e-05,1.2156042,0.51647186,1.1334925,1.5448395
5.0,0.0,1.9644970414201184,59.24260355029586,169,10000,False,80015,1777,8,1e8124c5e3e8410b87fb1563b833dc31,2020-03-17_10-07-03,1584436023,100.20937514305115,779.3558051586151,27844,carl-1070,192.168.0.3,779.3558051586151,80015,8,0,d63b6443,3_aux_loss_formula=0.6,2.9500641707984063,0.3994689184797691,2.1086925195100372,0.020000000000000018,0.020000000000000018,159,616160,80015,24.55,4.781,14.183,0.004,2256.177,32.0,92.3576923076923,33.30538461538462,0.377,0.27895515032035484,2.499999936844688e-05,1.1705062,0.42733055,1.1465852,1.6260884
6.0,0.0,2.195266272189349,59.05917159763314,169,10001,False,90016,1946,9,1e8124c5e3e8410b87fb1563b833dc31,2020-03-17_10-08-44,1584436124,101.01529121398926,880.3710963726044,27844,carl-1070,192.168.0.3,880.3710963726044,90016,9,0,d63b6443,3_aux_loss_formula=0.6,2.9605606454553888,0.3991150215079429,2.1126621194850914,0.020000000000000018,0.020000000000000018,179,694048,90016,23.411,5.358,11.427,0.006,2800.427,32.0,92.47480916030534,33.34122137404581,0.3510687022900763,0.2790087622602041,2.499999936844688e-05,1.0268679,0.2804053,1.0171233,1.5082686
6.0,0.0,2.252808988764045,56.247191011235955,178,10000,False,100016,2124,10,1e8124c5e3e8410b87fb1563b833dc31,2020-03-17_10-10-24,1584436224,99.84958934783936,980.2206857204437,27844,carl-1070,192.168.0.3,980.2206857204437,100016,10,0,d63b6443,3_aux_loss_formula=0.6,2.9678734224621137,0.3995438071161098,2.1145835635042793,0.020000000000000018,0.020000000000000018,199,771808,100016,21.128,4.918,10.316,0.003,3102.117,32.0,92.3860465116279,33.32713178294574,0.3801550387596899,0.2790353823054088,2.499999936844688e-05,0.9148303,0.26428738,0.8388177,1.2218379
