episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/min_exploration,info/max_exploration,info/num_target_updates,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/replay_time_ms,info/grad_time_ms,info/update_time_ms,info/opt_peak_throughput,info/opt_samples,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,info/learner/default_policy/cur_lr,info/learner/default_policy/mean_td_error,info/learner/default_policy/q_loss,info/learner/default_policy/combined_loss,info/learner/default_policy/policy_inference_loss
7.0,0.0,3.2642857142857142,71.49285714285715,140,10005,False,110022,2205,11,43db6d4ff4d94e3f8b5f0489cfcbf4a4,2020-03-17_10-12-14,1584436334,101.47752261161804,1090.8654599189758,27842,carl-1070,192.168.0.3,1090.8654599189758,110022,11,0,d63b6441,1_aux_loss_formula=0.05,3.012514698584061,0.3932461213236051,2.1264899605425187,0.020000000000000018,0.020000000000000018,218,849056,110022,24.217,5.155,12.72,0.003,2515.636,32.0,92.42045454545455,33.34393939393941,0.3532575757575757,0.27885060561255726,2.499999936844688e-05,1.1958106,0.24887863,0.3283173,1.8376522
7.0,0.0,3.393103448275862,68.72413793103448,145,10001,False,120023,2350,12,43db6d4ff4d94e3f8b5f0489cfcbf4a4,2020-03-17_10-14-02,1584436442,107.64204359054565,1198.5075035095215,27842,carl-1070,192.168.0.3,1198.5075035095215,120023,12,0,d63b6441,1_aux_loss_formula=0.05,3.036694270151953,0.39494651318593593,2.1390596481286757,0.020000000000000018,0.020000000000000018,238,927072,120023,29.741,6.223,11.919,0.003,2684.859,32.0,93.37463768115943,33.723913043478255,0.3466666666666667,0.27894711466346667,2.499999936844688e-05,0.99451125,0.20575278,0.29111543,1.913006
7.0,0.0,3.263888888888889,69.27777777777777,144,10000,False,130023,2494,13,43db6d4ff4d94e3f8b5f0489cfcbf4a4,2020-03-17_10-15-50,1584436550,108.1266541481018,1306.6341576576233,27842,carl-1070,192.168.0.3,1306.6341576576233,130023,13,0,d63b6441,1_aux_loss_formula=0.05,3.0608621853393774,0.3973151639137009,2.1491992809794365,0.020000000000000018,0.020000000000000018,258,1005120,130023,22.303,5.304,11.351,0.003,2819.025,32.0,93.42805755395683,34.02158273381295,0.35374100719424456,0.2772035698203389,2.499999936844688e-05,1.1250312,0.21949193,0.31323662,2.094386
7.0,0.0,3.496551724137931,69.09655172413792,145,10003,False,140026,2639,14,43db6d4ff4d94e3f8b5f0489cfcbf4a4,2020-03-17_10-17-31,1584436651,101.35415434837341,1407.9883120059967,27842,carl-1070,192.168.0.3,1407.9883120059967,140026,14,0,d63b6441,1_aux_loss_formula=0.05,3.0628522940893603,0.39668131885993047,2.1474653453918164,0.020000000000000018,0.020000000000000018,278,1083392,140026,27.03,6.296,11.604,0.003,2757.568,32.0,92.5939393939394,33.73636363636363,0.37674242424242427,0.2767765132846454,2.499999936844688e-05,0.9995165,0.18754254,0.29295763,2.2958443
8.0,0.0,3.5136986301369864,68.56849315068493,146,10003,False,150029,2785,15,43db6d4ff4d94e3f8b5f0489cfcbf4a4,2020-03-17_10-19-13,1584436753,101.65285277366638,1509.641164779663,27842,carl-1070,192.168.0.3,1509.641164779663,150029,15,0,d63b6441,1_aux_loss_formula=0.05,3.0672686117788217,0.3960576659101998,2.14783823862868,0.020000000000000018,0.020000000000000018,298,1161696,150029,27.789,5.081,11.598,0.003,2759.008,32.0,92.60000000000001,33.72272727272727,0.33219696969696966,0.2768605224248399,2.499999936844688e-05,1.0476974,0.16781539,0.28269356,2.4653792
7.0,0.0,3.4475524475524475,69.91608391608392,143,10002,False,160031,2928,16,43db6d4ff4d94e3f8b5f0489cfcbf4a4,2020-03-17_10-21-14,1584436874,120.36749005317688,1630.00865483284,27842,carl-1070,192.168.0.3,1630.00865483284,160031,16,0,d63b6441,1_aux_loss_formula=0.05,3.1040458874063783,0.4005404821051374,2.172542301415988,0.020000000000000018,0.020000000000000018,318,1239968,160031,24.11,5.666,11.962,0.002,2675.104,32.0,95.11513157894737,34.29144736842105,0.30888157894736845,0.27686214365386114,2.499999936844688e-05,1.1462493,0.16231364,0.23271269,1.5702945
6.0,0.0,3.5547945205479454,68.79452054794521,146,10004,False,170035,3074,17,43db6d4ff4d94e3f8b5f0489cfcbf4a4,2020-03-17_10-23-09,1584436989,115.46364307403564,1745.4722979068756,27842,carl-1070,192.168.0.3,1745.4722979068756,170035,17,0,d63b6441,1_aux_loss_formula=0.05,3.1297692930688084,0.40392774324666864,2.1900623311707004,0.020000000000000018,0.020000000000000018,338,1318144,170035,22.416,4.553,10.793,0.003,2964.906,32.0,94.29054054054055,36.02229729729731,0.35736486486486485,0.2821154076698681,2.499999936844688e-05,1.1593245,0.1635308,0.25278986,1.9487115
7.0,0.0,3.589041095890411,68.39041095890411,146,10001,False,180036,3220,18,43db6d4ff4d94e3f8b5f0489cfcbf4a4,2020-03-17_10-25-21,1584437121,132.0910120010376,1877.5633099079132,27842,carl-1070,192.168.0.3,1877.5633099079132,180036,18,0,d63b6441,1_aux_loss_formula=0.05,3.17394209289466,0.41054791144544994,2.234016393614038,0.020000000000000018,0.020000000000000018,358,1396256,180036,35.334,7.224,10.965,0.003,2918.335,32.0,96.91878787878788,35.68121212121212,0.3,0.2814619830637573,2.499999936844688e-05,1.2125239,0.16781911,0.24459225,1.7032819
8.0,0.0,3.707482993197279,67.92517006802721,147,10001,False,190037,3367,19,43db6d4ff4d94e3f8b5f0489cfcbf4a4,2020-03-17_10-27-18,1584437238,116.67060685157776,1994.233916759491,27842,carl-1070,192.168.0.3,1994.233916759491,190037,19,0,d63b6441,1_aux_loss_formula=0.05,3.1915281185284416,0.4124131300227552,2.250612350705065,0.020000000000000018,0.020000000000000018,378,1474272,190037,20.354,6.031,10.063,0.003,3180.025,32.0,94.51283783783784,36.9304054054054,0.34756756756756757,0.2823085530084052,2.499999936844688e-05,1.0840354,0.15348685,0.22712597,1.6262696
8.0,0.0,3.3066666666666666,66.68,150,10002,False,200039,3517,20,43db6d4ff4d94e3f8b5f0489cfcbf4a4,2020-03-17_10-29-19,1584437359,121.24992275238037,2115.4838395118713,27842,carl-1070,192.168.0.3,2115.4838395118713,200039,20,0,d63b6441,1_aux_loss_formula=0.05,3.2133335268502283,0.41448301182575154,2.2701083486620535,0.020000000000000018,0.020000000000000018,397,1552448,200039,23.871,4.736,12.707,0.003,2518.322,32.0,94.7235294117647,37.159477124183006,0.3320915032679739,0.2827836243746718,2.499999936844688e-05,1.3197117,0.214589,0.3119975,2.162759
8.0,0.0,3.8066666666666666,66.47333333333333,150,10003,False,210042,3667,21,43db6d4ff4d94e3f8b5f0489cfcbf4a4,2020-03-17_10-31-18,1584437478,118.54529595375061,2234.029135465622,27842,carl-1070,192.168.0.3,2234.029135465622,210042,21,0,d63b6441,1_aux_loss_formula=0.05,3.2327653575728794,0.4170908443511623,2.28264040602033,0.020000000000000018,0.020000000000000018,417,1630624,210042,23.862,6.022,10.702,0.003,2990.031,32.0,94.39602649006622,37.44635761589405,0.32834437086092716,0.28384696731825615,2.499999936844688e-05,1.1888076,0.19294223,0.28708163,2.0757303
8.0,0.0,3.6912751677852347,67.47651006711409,149,10002,False,220044,3816,22,43db6d4ff4d94e3f8b5f0489cfcbf4a4,2020-03-17_10-33-08,1584437588,110.67993545532227,2344.709070920944,27842,carl-1070,192.168.0.3,2344.709070920944,220044,22,0,d63b6441,1_aux_loss_formula=0.05,3.239786555348748,0.41739977416771673,2.285449999181225,0.020000000000000018,0.020000000000000018,437,1709024,220044,23.05,4.241,10.382,0.002,3082.135,32.0,93.75140845070423,37.48169014084507,0.3476056338028169,0.2838342276428408,2.499999936844688e-05,1.2265453,0.20080051,0.28485382,1.881867
8.0,0.0,3.7449664429530203,67.05369127516778,149,10003,False,230047,3965,23,43db6d4ff4d94e3f8b5f0489cfcbf4a4,2020-03-17_10-34-57,1584437697,108.60637974739075,2453.315450668335,27842,carl-1070,192.168.0.3,2453.315450668335,230047,23,0,d63b6441,1_aux_loss_formula=0.05,3.2429474630736013,0.4173016457059577,2.287066609668639,0.020000000000000018,0.020000000000000018,457,1787040,230047,25.42,5.578,11.324,0.003,2825.91,32.0,93.45642857142859,37.27357142857144,0.31971428571428573,0.28340579455044707,2.499999936844688e-05,1.3013781,0.20274585,0.31983173,2.5444632
8.0,0.0,3.8211920529801326,66.10596026490066,151,10002,False,240049,4116,24,43db6d4ff4d94e3f8b5f0489cfcbf4a4,2020-03-17_10-36-43,1584437803,105.71383118629456,2559.0292818546295,27842,carl-1070,192.168.0.3,2559.0292818546295,240049,24,0,d63b6441,1_aux_loss_formula=0.05,3.240984212685127,0.41628968476159617,2.2859912698037173,0.020000000000000018,0.020000000000000018,477,1864992,240049,18.587,4.572,11.748,0.006,2723.795,32.0,93.05588235294117,37.28235294117647,0.34411764705882353,0.28388368654509616,2.499999936844688e-05,1.3325765,0.20756961,0.2893412,1.8430016
9.0,0.0,3.8435374149659864,68.36054421768708,147,10004,False,250053,4263,25,43db6d4ff4d94e3f8b5f0489cfcbf4a4,2020-03-17_10-38-33,1584437913,110.42040228843689,2669.4496841430664,27842,carl-1070,192.168.0.3,2669.4496841430664,250053,25,0,d63b6441,1_aux_loss_formula=0.05,3.245469483161645,0.41678980948361005,2.28974405988298,0.020000000000000018,0.020000000000000018,497,1943264,250053,46.291,9.515,14.748,0.003,2169.733,32.0,93.51971830985914,37.1274647887324,0.33,0.2836337889337007,2.499999936844688e-05,1.2035756,0.17853817,0.2774517,2.1568089
8.0,0.0,3.523489932885906,67.0,149,10000,False,260053,4412,26,43db6d4ff4d94e3f8b5f0489cfcbf4a4,2020-03-17_10-40-20,1584438020,106.57037782669067,2776.020061969757,27842,carl-1070,192.168.0.3,2776.020061969757,260053,26,0,d63b6441,1_aux_loss_formula=0.05,3.2465262795089447,0.4162441073046446,2.286461946927656,0.020000000000000018,0.020000000000000018,517,2021536,260053,27.879,5.74,13.021,0.003,2457.606,32.0,93.1195652173913,34.871739130434776,0.3498550724637681,0.28355958171727347,2.499999936844688e-05,1.1550106,0.17234194,0.24305469,1.5865968
9.0,0.0,3.8506493506493507,64.93506493506493,154,10000,False,270053,4566,27,43db6d4ff4d94e3f8b5f0489cfcbf4a4,2020-03-17_10-42-09,1584438129,109.07721138000488,2885.097273349762,27842,carl-1070,192.168.0.3,2885.097273349762,270053,27,0,d63b6441,1_aux_loss_formula=0.05,3.2498265139793707,0.416217707364729,2.2888094117369118,0.020000000000000018,0.020000000000000018,537,2099744,270053,22.804,4.721,9.334,0.003,3428.286,32.0,93.82517985611511,35.19208633093525,0.34438848920863313,0.2837179246253071,2.499999936844688e-05,1.306401,0.18912503,0.27021152,1.8108544
8.0,0.0,3.947019867549669,66.24503311258277,151,10003,False,280056,4717,28,43db6d4ff4d94e3f8b5f0489cfcbf4a4,2020-03-17_10-43-52,1584438232,102.74088430404663,2987.8381576538086,27842,carl-1070,192.168.0.3,2987.8381576538086,280056,28,0,d63b6441,1_aux_loss_formula=0.05,3.246853404033867,0.4147839718168739,2.2855546545456242,0.020000000000000018,0.020000000000000018,557,2177920,280056,23.613,4.376,11.14,0.003,2872.491,32.0,92.70902255639098,35.23233082706766,0.37225563909774434,0.2837521353902252,2.499999936844688e-05,1.291818,0.14205495,0.24121353,2.1252265
9.0,0.0,4.23841059602649,66.13245033112582,151,10002,False,290058,4868,29,43db6d4ff4d94e3f8b5f0489cfcbf4a4,2020-03-17_10-45-36,1584438336,104.17699384689331,3092.015151500702,27842,carl-1070,192.168.0.3,3092.015151500702,290058,29,0,d63b6441,1_aux_loss_formula=0.05,3.2457262664950535,0.41407395590825496,2.2819143840831018,0.020000000000000018,0.020000000000000018,576,2256096,290058,26.368,4.928,11.107,0.003,2881.031,32.0,92.89777777777779,35.21703703703703,0.35837037037037045,0.28394209882627824,2.499999936844688e-05,1.3099313,0.14810935,0.2299611,1.7851443
9.0,0.0,4.221476510067114,67.24161073825503,149,10003,False,300061,5017,30,43db6d4ff4d94e3f8b5f0489cfcbf4a4,2020-03-17_10-47-20,1584438440,103.91530895233154,3195.9304604530334,27842,carl-1070,192.168.0.3,3195.9304604530334,300061,30,0,d63b6441,1_aux_loss_formula=0.05,3.242207372015553,0.413657922379096,2.279030909021887,0.020000000000000018,0.020000000000000018,596,2334432,300061,24.638,5.492,15.386,0.004,2079.828,32.0,92.75522388059701,35.21492537313432,0.3676119402985074,0.28252925858631933,2.499999936844688e-05,1.4128839,0.15366928,0.21427038,1.3656912
9.0,0.0,3.858108108108108,67.44594594594595,148,10002,False,310063,5165,31,43db6d4ff4d94e3f8b5f0489cfcbf4a4,2020-03-17_10-49-04,1584438544,104.51738166809082,3300.4478421211243,27842,carl-1070,192.168.0.3,3300.4478421211243,310063,31,0,d63b6441,1_aux_loss_formula=0.05,3.2394784450947762,0.4132280544515781,2.2763886528444637,0.020000000000000018,0.020000000000000018,616,2412768,310063,22.898,4.971,9.764,0.003,3277.432,32.0,92.60223880597015,35.24253731343282,0.3326119402985075,0.281528839292939,2.499999936844688e-05,1.1504825,0.13559428,0.22935462,2.0108013
9.0,0.0,3.9536423841059603,66.23841059602648,151,10002,False,320065,5316,32,43db6d4ff4d94e3f8b5f0489cfcbf4a4,2020-03-17_10-50-52,1584438652,107.46877193450928,3407.9166140556335,27842,carl-1070,192.168.0.3,3407.9166140556335,320065,32,0,d63b6441,1_aux_loss_formula=0.05,3.240859637120948,0.4129170216124029,2.2760246154656527,0.020000000000000018,0.020000000000000018,636,2491040,320065,20.528,5.154,10.33,0.003,3097.721,32.0,93.35652173913044,35.30724637681159,0.3535507246376811,0.28154798894293614,2.499999936844688e-05,1.3087134,0.1257746,0.21614468,1.933176
8.0,0.0,3.789473684210526,65.74342105263158,152,10001,False,330066,5468,33,43db6d4ff4d94e3f8b5f0489cfcbf4a4,2020-03-17_10-52-43,1584438763,111.13770890235901,3519.0543229579926,27842,carl-1070,192.168.0.3,3519.0543229579926,330066,33,0,d63b6441,1_aux_loss_formula=0.05,3.246184558621661,0.4133670336620786,2.2782814377392273,0.020000000000000018,0.020000000000000018,656,2569184,330066,23.704,6.014,12.517,0.003,2556.445,32.0,93.78881118881118,35.76713286713287,0.33314685314685316,0.2839215983622095,2.499999936844688e-05,1.4570768,0.15416208,0.2357572,1.7860644
9.0,0.0,4.0272108843537415,68.0952380952381,147,10002,False,340068,5615,34,43db6d4ff4d94e3f8b5f0489cfcbf4a4,2020-03-17_10-54-30,1584438870,106.77627968788147,3625.830602645874,27842,carl-1070,192.168.0.3,3625.830602645874,340068,34,0,d63b6441,1_aux_loss_formula=0.05,3.246693516751251,0.4130640828075802,2.2782050554264783,0.020000000000000018,0.020000000000000018,676,2647424,340068,21.872,4.947,10.193,0.003,3139.273,32.0,93.06569343065694,35.34014598540146,0.3824087591240876,0.28328380813963944,2.499999936844688e-05,1.237011,0.12273354,0.20788655,1.8257935
9.0,0.0,3.8866666666666667,66.62666666666667,150,10002,False,350070,5765,35,43db6d4ff4d94e3f8b5f0489cfcbf4a4,2020-03-17_10-56-13,1584438973,103.38669180870056,3729.2172944545746,27842,carl-1070,192.168.0.3,3729.2172944545746,350070,35,0,d63b6441,1_aux_loss_formula=0.05,3.243455830340751,0.4122796230797475,2.2752798653040123,0.020000000000000018,0.020000000000000018,696,2725632,350070,28.002,7.017,13.079,0.003,2446.626,32.0,92.72611940298506,34.45373134328359,0.37149253731343285,0.28215869886643663,2.499999936844688e-05,1.2983232,0.13126904,0.22275099,1.9609082
10.0,0.0,4.273333333333333,66.78,150,10001,False,360071,5915,36,43db6d4ff4d94e3f8b5f0489cfcbf4a4,2020-03-17_10-57-56,1584439076,102.56348061561584,3831.7807750701904,27842,carl-1070,192.168.0.3,3831.7807750701904,360071,36,0,d63b6441,1_aux_loss_formula=0.05,3.2404153820276993,0.4113253071880387,2.2726904461137667,0.020000000000000018,0.020000000000000018,716,2804096,360071,28.159,6.638,10.947,0.003,2923.115,32.0,92.65563909774436,34.34887218045113,0.32781954887218046,0.28211608370359115,2.499999936844688e-05,1.5564666,0.15376382,0.23496869,1.7778614
9.0,0.0,3.8133333333333335,66.85333333333334,150,10000,False,370071,6065,37,43db6d4ff4d94e3f8b5f0489cfcbf4a4,2020-03-17_10-59-39,1584439179,103.78875780105591,3935.5695328712463,27842,carl-1070,192.168.0.3,3935.5695328712463,370071,37,0,d63b6441,1_aux_loss_formula=0.05,3.2383369685974928,0.4106394426247514,2.270426304688415,0.020000000000000018,0.020000000000000018,736,2882496,370071,24.74,5.555,13.605,0.004,2352.002,32.0,92.64776119402984,34.34925373134328,0.3390298507462686,0.2821559403573556,2.499999936844688e-05,1.4722214,0.1857315,0.26451057,1.761313
9.0,0.0,4.3310344827586205,68.53793103448275,145,10002,False,380073,6210,38,43db6d4ff4d94e3f8b5f0489cfcbf4a4,2020-03-17_11-01-23,1584439283,103.36129522323608,4038.9308280944824,27842,carl-1070,192.168.0.3,4038.9308280944824,380073,38,0,d63b6441,1_aux_loss_formula=0.05,3.234525838639197,0.41013855311457176,2.268359204039833,0.020000000000000018,0.020000000000000018,756,2960896,380073,20.455,5.08,9.348,0.003,3423.153,32.0,92.4203007518797,34.342857142857156,0.34902255639097746,0.28215869886643663,2.499999936844688e-05,1.3899374,0.17446466,0.24364448,1.5580609
8.0,0.0,3.786206896551724,69.11724137931034,145,10002,False,390075,6355,39,43db6d4ff4d94e3f8b5f0489cfcbf4a4,2020-03-17_11-03-06,1584439386,102.77226138114929,4141.703089475632,27842,carl-1070,192.168.0.3,4141.703089475632,390075,39,0,d63b6441,1_aux_loss_formula=0.05,3.231780387509719,0.4095007999758696,2.2658076742312176,0.020000000000000018,0.020000000000000018,775,3039168,390075,25.934,6.293,10.725,0.003,2983.783,32.0,92.66315789473684,34.33233082706767,0.3838345864661654,0.28215128753376784,2.499999936844688e-05,1.284782,0.19601822,0.2726488,1.7286303
10.0,0.0,4.1438356164383565,68.48630136986301,146,10003,False,400078,6501,40,43db6d4ff4d94e3f8b5f0489cfcbf4a4,2020-03-17_11-04-49,1584439489,103.39255356788635,4245.095643043518,27842,carl-1070,192.168.0.3,4245.095643043518,400078,40,0,d63b6441,1_aux_loss_formula=0.05,3.229998214993764,0.4087133687820209,2.263576239702778,0.020000000000000018,0.020000000000000018,795,3117600,400078,25.432,4.723,12.68,0.004,2523.734,32.0,92.53731343283582,34.366417910447765,0.3790298507462686,0.28203548546081814,2.499999936844688e-05,1.4404376,0.20752916,0.29495808,1.9561075
9.0,0.0,4.027586206896552,69.2551724137931,145,10002,False,410080,6646,41,43db6d4ff4d94e3f8b5f0489cfcbf4a4,2020-03-17_11-06-32,1584439592,103.08305168151855,4348.178694725037,27842,carl-1070,192.168.0.3,4348.178694725037,410080,41,0,d63b6441,1_aux_loss_formula=0.05,3.2276517221332095,0.40819886472108197,2.2615156791979025,0.020000000000000018,0.020000000000000018,815,3195840,410080,24.623,4.597,12.066,0.003,2652.131,32.0,92.49699248120301,34.35864661654136,0.3575187969924812,0.2821466554508498,2.499999936844688e-05,1.5182402,0.21718958,0.28899732,1.6533442
9.0,0.0,3.76027397260274,68.34931506849315,146,10003,False,420083,6792,42,43db6d4ff4d94e3f8b5f0489cfcbf4a4,2020-03-17_11-08-15,1584439695,103.34199976921082,4451.520694494247,27842,carl-1070,192.168.0.3,4451.520694494247,420083,42,0,d63b6441,1_aux_loss_formula=0.05,3.225205879568389,0.4076308174936854,2.259821190831651,0.020000000000000018,0.020000000000000018,835,3274080,420083,26.966,5.335,11.849,0.003,2700.639,32.0,92.69999999999999,34.37835820895523,0.3372388059701492,0.28215869886643663,2.499999936844688e-05,1.4853134,0.22262725,0.29311365,1.632355
9.0,0.0,4.212328767123288,68.65068493150685,146,10003,False,430086,6938,43,43db6d4ff4d94e3f8b5f0489cfcbf4a4,2020-03-17_11-10-00,1584439800,104.00984525680542,4555.530539751053,27842,carl-1070,192.168.0.3,4555.530539751053,430086,43,0,d63b6441,1_aux_loss_formula=0.05,3.223655137867404,0.4069383859096684,2.258410393150957,0.020000000000000018,0.020000000000000018,855,3352160,430086,25.712,6.805,12.696,0.003,2520.535,32.0,92.54592592592593,34.38074074074075,0.3707407407407407,0.28208750889874595,2.499999936844688e-05,1.3285195,0.19801693,0.25977427,1.4331641
