episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/min_exploration,info/max_exploration,info/num_target_updates,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/replay_time_ms,info/grad_time_ms,info/update_time_ms,info/opt_peak_throughput,info/opt_samples,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,info/learner/default_policy/cur_lr,info/learner/default_policy/mean_td_error,info/learner/default_policy/q_loss,info/learner/default_policy/combined_loss,info/learner/default_policy/policy_inference_loss
0.0,0.0,0.0,18.96394686907021,527,10003,False,10003,527,1,b05dbc23f51d4da792f688fea18d14a4,2020-02-05_12-26-16,1580901976,95.27898073196411,95.27898073196411,28462,carl-1070,192.168.0.3,95.27898073196411,10003,1,0,16a63fd6,"2_custom_model=Hanabi_TargetPolicyInference_independent_loss,inception_steps=3",2.7085749600523767,0.5085365843961105,2.133532005005858,1.0,1.0,19,69312,10003,25.717,7.106,15.86,0.004,2017.635,32.0,92.21496062992125,16.073228346456695,0.40464566929133855,0.20054291513215847,2.499999936844688e-05,1.6687336,0.955919,2.9614878,2.3360567
5.0,0.0,0.297423887587822,23.295081967213115,427,10003,False,20006,954,2,b05dbc23f51d4da792f688fea18d14a4,2020-02-05_12-27-57,1580902077,101.66948652267456,196.94846725463867,28462,carl-1070,192.168.0.3,196.94846725463867,20006,2,0,16a63fd6,"2_custom_model=Hanabi_TargetPolicyInference_independent_loss,inception_steps=3",2.8207147079727046,0.5008907928161773,2.1379240389647087,0.020000000000000018,0.020000000000000018,39,145024,20006,23.795,6.27,10.009,0.003,3197.251,32.0,92.7589552238806,16.977611940298516,0.39828358208955217,0.20646153167136228,2.499999936844688e-05,1.620067,0.6122441,3.1334288,2.7652512
4.0,0.0,0.7194244604316546,72.38129496402878,139,10001,False,30007,1093,3,b05dbc23f51d4da792f688fea18d14a4,2020-02-05_12-29-42,1580902182,104.43972635269165,301.3881936073303,28462,carl-1070,192.168.0.3,301.3881936073303,30007,3,0,16a63fd6,"2_custom_model=Hanabi_TargetPolicyInference_independent_loss,inception_steps=3",2.893540380256162,0.4680037144949522,2.137987454234412,0.020000000000000018,0.020000000000000018,59,223360,30007,25.938,7.025,13.409,0.003,2386.479,32.0,92.98333333333333,17.938405797101453,0.3957971014492754,0.23328494082185128,2.499999936844688e-05,1.6436217,0.6101199,2.7673001,2.3710744
4.0,0.0,0.9784172661870504,71.98561151079137,139,10002,False,40009,1232,4,b05dbc23f51d4da792f688fea18d14a4,2020-02-05_12-31-30,1580902290,107.64190244674683,409.03009605407715,28462,carl-1070,192.168.0.3,409.03009605407715,40009,4,0,16a63fd6,"2_custom_model=Hanabi_TargetPolicyInference_independent_loss,inception_steps=3",2.9476686928173517,0.4551867694143049,2.155616771837285,0.020000000000000018,0.020000000000000018,79,302048,40009,31.105,6.453,13.332,0.003,2400.328,32.0,93.05107913669063,18.91654676258993,0.3769784172661871,0.23693937900443565,2.499999936844688e-05,1.5936596,0.5898106,2.5587168,2.157135
5.0,0.0,1.14,66.46,150,10001,False,50010,1382,5,b05dbc23f51d4da792f688fea18d14a4,2020-02-05_12-33-30,1580902410,120.42999410629272,529.4600901603699,28462,carl-1070,192.168.0.3,529.4600901603699,50010,5,0,16a63fd6,"2_custom_model=Hanabi_TargetPolicyInference_independent_loss,inception_steps=3",3.032846391122363,0.4555152560594191,2.250909023503815,0.020000000000000018,0.020000000000000018,99,380288,50010,26.656,6.15,12.7,0.003,2519.631,32.0,96.00714285714285,20.907142857142855,0.3476623376623377,0.23703138901512483,2.499999936844688e-05,1.549742,0.6007966,2.4342399,2.010526
4.0,0.0,1.7394366197183098,70.43661971830986,142,10002,False,60012,1524,6,b05dbc23f51d4da792f688fea18d14a4,2020-02-05_12-35-21,1580902521,110.65832209587097,640.1184122562408,28462,carl-1070,192.168.0.3,640.1184122562408,60012,6,0,16a63fd6,"2_custom_model=Hanabi_TargetPolicyInference_independent_loss,inception_steps=3",3.062096787147349,0.4507495113704339,2.2553877214278195,0.020000000000000018,0.020000000000000018,119,458592,60012,28.067,8.562,10.807,0.003,2961.171,32.0,93.3951048951049,21.528671328671333,0.3522377622377622,0.23697212102830637,2.499999936844688e-05,1.4232552,0.5378804,2.6357632,2.2795045
5.0,0.0,1.6647398843930636,57.94219653179191,173,10000,False,70012,1697,7,b05dbc23f51d4da792f688fea18d14a4,2020-02-05_12-37-10,1580902630,109.62065148353577,749.7390637397766,28462,carl-1070,192.168.0.3,749.7390637397766,70012,7,0,16a63fd6,"2_custom_model=Hanabi_TargetPolicyInference_independent_loss,inception_steps=3",3.08315128673692,0.4468032582858799,2.2523081069727047,0.020000000000000018,0.020000000000000018,139,536640,70012,28.697,7.175,11.823,0.003,2706.685,32.0,93.46408450704226,20.527464788732388,0.34,0.23693937900443568,2.499999936844688e-05,1.2895834,0.511263,2.6678362,2.3331206
5.0,0.0,2.2037037037037037,61.629629629629626,162,10000,False,80012,1859,8,b05dbc23f51d4da792f688fea18d14a4,2020-02-05_12-39-00,1580902740,109.85405349731445,859.5931172370911,28462,carl-1070,192.168.0.3,859.5931172370911,80012,8,0,16a63fd6,"2_custom_model=Hanabi_TargetPolicyInference_independent_loss,inception_steps=3",3.0996877297094594,0.44397180842247236,2.248756851203154,0.020000000000000018,0.020000000000000018,159,614592,80012,22.977,10.652,10.978,0.003,2914.938,32.0,93.38943661971831,20.587323943661968,0.3516197183098592,0.23700792730756148,2.499999936844688e-05,1.356688,0.41578752,2.564067,2.2892625
6.0,0.0,2.7161290322580647,64.6258064516129,155,10001,False,90013,2014,9,b05dbc23f51d4da792f688fea18d14a4,2020-02-05_12-40-50,1580902850,109.64439725875854,969.2375144958496,28462,carl-1070,192.168.0.3,969.2375144958496,90013,9,0,16a63fd6,"2_custom_model=Hanabi_TargetPolicyInference_independent_loss,inception_steps=3",3.110844850293841,0.4409902810941822,2.246096759863396,0.020000000000000018,0.020000000000000018,179,692352,90013,24.689,6.545,11.194,0.003,2858.64,32.0,93.39716312056737,20.629787234042553,0.35290780141843975,0.237005791903918,2.499999936844688e-05,1.3576386,0.39447337,2.2697587,1.9901333
5.0,0.0,2.7086092715231787,65.9205298013245,151,10002,False,100015,2165,10,b05dbc23f51d4da792f688fea18d14a4,2020-02-05_12-42-40,1580902960,110.12816119194031,1079.36567568779,28462,carl-1070,192.168.0.3,1079.36567568779,100015,10,0,16a63fd6,"2_custom_model=Hanabi_TargetPolicyInference_independent_loss,inception_steps=3",3.1205231117514987,0.4386005262019932,2.248223629155511,0.020000000000000018,0.020000000000000018,198,770560,100015,26.788,7.131,13.147,0.003,2434.1,32.0,93.50419580419579,20.705594405594407,0.36993006993006994,0.23693937900443568,2.499999936844688e-05,1.3211365,0.3822582,2.278308,2.008589
