episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/min_exploration,info/max_exploration,info/num_target_updates,info/num_steps_trained,info/num_steps_sampled,info/sample_throughput,info/train_throughput,info/num_weight_syncs,info/num_samples_dropped,perf/cpu_util_percent,perf/ram_util_percent,info/learner_queue/size_count,info/learner_queue/size_mean,info/learner_queue/size_std,info/learner_queue/size_quantiles,info/replay_shard_0/add_batch_time_ms,info/replay_shard_0/replay_time_ms,info/replay_shard_0/update_priorities_time_ms,info/replay_shard_0/policy_default_policy/added_count,info/replay_shard_0/policy_default_policy/sampled_count,info/replay_shard_0/policy_default_policy/est_size_bytes,info/replay_shard_0/policy_default_policy/num_entries
5.0,0.0,0.7193877551020408,67.30102040816327,196,34090,False,356703,3412,11,08e65cd48c2b4cabb59e7b8191738592,2020-02-16_23-42-58,1581896578,34.19893479347229,371.8173065185547,1713,ray-apex-default-3-head-5443990b,10.128.0.48,371.8173065185547,356703,11,8,2b99c410,0,40.096964637358084,14.687559031898477,5.403891094941978,0.0,0.4,2,1128448,356703,3417.846,4374.843,790,29923,94.06888888888888,44.52666666666666,131526,13.26,4.736285464369731,"[0.0, 4.9, 16.0, 16.0, 16.0]",45.267,124.397,107.859,87053,829952,243750707,87053
4.0,0.0,0.7929292929292929,64.13636363636364,198,33286,False,389989,3610,12,08e65cd48c2b4cabb59e7b8191738592,2020-02-16_23-43-32,1581896612,34.15656304359436,405.97386956214905,1713,ray-apex-default-3-head-5443990b,10.128.0.48,405.97386956214905,389989,12,8,2b99c410,0,40.253869019229235,14.565464663945743,5.415614335192843,0.0,0.4,2,1250304,389989,4106.728,5217.48,868,30327,92.5086956521739,44.82391304347825,131764,13.28,4.745692783988446,"[0.0, 4.9, 16.0, 16.0, 16.0]",41.507,119.454,102.419,95077,912896,266506711,95077
4.0,0.0,0.8571428571428571,63.22857142857143,210,33283,False,423272,3820,13,08e65cd48c2b4cabb59e7b8191738592,2020-02-16_23-44-06,1581896646,34.245967388153076,440.2198369503021,1713,ray-apex-default-3-head-5443990b,10.128.0.48,440.2198369503021,423272,13,8,2b99c410,0,40.27229752680093,14.477572850996953,5.415476825446158,0.0,0.4,2,1372160,423272,0.0,22735.521,950,30719,92.33478260869562,45.10217391304349,132001,13.26,4.736285464369731,"[0.0, 4.9, 16.0, 16.0, 16.0]",47.958,142.075,106.006,103493,992256,290251155,103493
3.0,0.0,0.7788461538461539,61.11057692307692,208,33716,False,456988,4028,14,08e65cd48c2b4cabb59e7b8191738592,2020-02-16_23-44-40,1581896680,33.98934864997864,474.20918560028076,1713,ray-apex-default-3-head-5443990b,10.128.0.48,474.20918560028076,456988,14,8,2b99c410,0,40.34135049152778,14.380390608484094,5.430661960204199,0.0,0.4,2,1493504,456988,0.0,0.0,1028,31115,94.09333333333333,45.42666666666666,132239,13.22,4.71716016264023,"[0.0, 4.9, 16.0, 16.0, 16.0]",40.899,133.729,121.798,113537,1074688,318514787,113537
4.0,0.0,0.8709677419354839,71.52150537634408,186,34868,False,491856,4214,15,08e65cd48c2b4cabb59e7b8191738592,2020-02-16_23-45-14,1581896714,34.09930157661438,508.30848717689514,1713,ray-apex-default-3-head-5443990b,10.128.0.48,508.30848717689514,491856,15,8,2b99c410,0,40.444596501617546,14.257155411124659,5.4271047486992545,0.0,0.4,3,1613824,491856,0.0,0.0,1107,31515,93.66521739130435,45.730434782608704,132474,13.28,4.745692783988446,"[0.0, 4.9, 16.0, 16.0, 16.0]",48.841,147.623,106.429,123953,1155584,348080271,123953
4.0,0.0,0.7150537634408602,71.41935483870968,186,33272,False,525128,4400,16,08e65cd48c2b4cabb59e7b8191738592,2020-02-16_23-45-48,1581896748,34.1663613319397,542.4748485088348,1713,ray-apex-default-3-head-5443990b,10.128.0.48,542.4748485088348,525128,16,8,2b99c410,0,40.48130737599469,14.16615965129389,5.423779910802043,0.0,0.4,3,1736192,525128,0.0,0.0,1182,31907,94.06666666666669,45.82444444444445,132712,13.26,4.736285464369731,"[0.0, 4.9, 16.0, 16.0, 16.0]",46.101,123.468,114.397,133181,1236992,374225395,133181
3.0,0.0,0.7885714285714286,70.25142857142858,175,32490,False,557618,4575,17,08e65cd48c2b4cabb59e7b8191738592,2020-02-16_23-46-22,1581896782,33.92617607116699,576.4010245800018,1713,ray-apex-default-3-head-5443990b,10.128.0.48,576.4010245800018,557618,17,8,2b99c410,0,40.627459037649416,14.101820385496321,5.439772218171026,0.0,0.4,3,1856000,557618,0.0,0.0,1258,32296,93.00222222222223,45.93555555555555,132947,13.26,4.736285464369731,"[0.0, 4.9, 16.0, 16.0, 16.0]",43.788,133.961,109.627,141594,1315840,397967514,141594
4.0,0.0,0.7447916666666666,68.86458333333333,192,34087,False,591705,4767,18,08e65cd48c2b4cabb59e7b8191738592,2020-02-16_23-46-57,1581896817,34.13985252380371,610.5408771038055,1713,ray-apex-default-3-head-5443990b,10.128.0.48,610.5408771038055,591705,18,8,2b99c410,0,40.630655764528115,14.034531893560336,5.438280543116292,0.0,0.4,3,1978368,591705,0.0,5349.544,1333,32690,92.51521739130435,46.13478260869565,133185,13.26,4.736285464369731,"[0.0, 4.9, 16.0, 16.0, 16.0]",49.503,133.094,109.21,151644,1398784,426306712,151644
3.0,0.0,0.9722222222222222,74.38888888888889,180,34083,False,625788,4947,19,08e65cd48c2b4cabb59e7b8191738592,2020-02-16_23-47-31,1581896851,34.153523683547974,644.6944007873535,1713,ray-apex-default-3-head-5443990b,10.128.0.48,644.6944007873535,625788,19,8,2b99c410,0,40.67609721385092,13.960335589433905,5.437235876277475,0.0,0.4,4,2100224,625788,0.0,0.0,1407,33067,93.20217391304347,46.30652173913045,133423,13.24,4.726774798951183,"[0.0, 4.9, 16.0, 16.0, 16.0]",48.131,138.473,111.243,160072,1475584,449936732,160072
5.0,0.0,1.0338983050847457,74.35593220338983,177,34878,False,660666,5124,20,08e65cd48c2b4cabb59e7b8191738592,2020-02-16_23-48-05,1581896885,34.391921520233154,679.0863223075867,1713,ray-apex-default-3-head-5443990b,10.128.0.48,679.0863223075867,660666,20,8,2b99c410,0,40.7259656589396,13.88826321613712,5.444378964059137,0.0,0.4,4,2221568,660666,0.0,0.0,1484,33455,93.42173913043476,46.5195652173913,133660,13.28,4.745692783988446,"[0.0, 4.9, 16.0, 16.0, 16.0]",39.889,141.827,110.518,167310,1556992,470343482,167310
