episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/min_exploration,info/max_exploration,info/num_target_updates,info/num_steps_trained,info/num_steps_sampled,info/sample_throughput,info/train_throughput,info/num_weight_syncs,info/num_samples_dropped,perf/cpu_util_percent,perf/ram_util_percent,info/learner_queue/size_count,info/learner_queue/size_mean,info/learner_queue/size_std,info/learner_queue/size_quantiles,info/replay_shard_0/add_batch_time_ms,info/replay_shard_0/replay_time_ms,info/replay_shard_0/update_priorities_time_ms,info/replay_shard_0/policy_default_policy/added_count,info/replay_shard_0/policy_default_policy/sampled_count,info/replay_shard_0/policy_default_policy/est_size_bytes,info/replay_shard_0/policy_default_policy/num_entries
4.0,0.0,0.9862385321100917,61.89449541284404,218,34858,False,370466,4581,11,1029114b958a4df6b1401af28a4d9738,2020-03-13_21-09-24,1584133764,33.7638885974884,370.01001715660095,1739,ray-apex-target-head-19779d27,10.128.0.52,370.01001715660095,370466,11,8,07c3f5fc,0,38.669192410673304,14.607369041260197,5.0331674872754295,0.0,0.4,121,1260544,370466,0.0,0.0,781,28966,94.0911111111111,44.81555555555555,141786,13.24,4.726774798951183,"[0.0, 4.9, 16.0, 16.0, 16.0]",42.747,123.862,99.887,99129,889856,278413015,99129
3.0,0.0,1.1121951219512196,63.8780487804878,205,35275,False,405741,4786,12,1029114b958a4df6b1401af28a4d9738,2020-03-13_21-09-57,1584133797,33.48903679847717,403.4990539550781,1739,ray-apex-target-head-19779d27,10.128.0.52,403.4990539550781,405741,12,8,07c3f5fc,0,38.82878197581689,14.42303358418611,5.042077561130969,0.0,0.4,134,1395712,405741,0.0,0.0,860,29401,94.18666666666668,45.117777777777775,142050,13.24,4.726774798951183,"[0.0, 4.9, 16.0, 16.0, 16.0]",46.486,114.671,98.228,105936,988160,298455152,105936
3.0,0.0,1.5904255319148937,70.09042553191489,188,34842,False,440583,4974,13,1029114b958a4df6b1401af28a4d9738,2020-03-13_21-10-31,1584133831,33.39307498931885,436.892128944397,1739,ray-apex-target-head-19779d27,10.128.0.52,436.892128944397,440583,13,8,07c3f5fc,0,38.97306630035454,14.250176292384788,5.061556616481968,0.0,0.4,147,1532416,440583,0.0,0.0,937,29823,94.63555555555557,45.257777777777775,142317,13.28,4.745692783988446,"[0.0, 4.9, 16.0, 16.0, 16.0]",43.833,118.978,103.13,111946,1075200,316374402,111946
4.0,0.0,2.143617021276596,70.76063829787235,188,35263,False,475846,5162,14,1029114b958a4df6b1401af28a4d9738,2020-03-13_21-11-04,1584133864,33.407676696777344,470.2998056411743,1739,ray-apex-target-head-19779d27,10.128.0.52,470.2998056411743,475846,14,8,07c3f5fc,0,39.09277488362819,14.087374660377483,5.075933968016067,0.0,0.4,160,1668096,475846,0.0,0.0,1018,30237,94.32666666666667,45.335555555555565,142582,13.28,4.745692783988446,"[0.0, 4.9, 16.0, 16.0, 16.0]",46.882,131.346,110.274,122754,1163776,348743754,122754
4.0,0.0,2.2941176470588234,69.99465240641712,187,35269,False,511115,5349,15,1029114b958a4df6b1401af28a4d9738,2020-03-13_21-11-37,1584133897,33.48137044906616,503.7811760902405,1739,ray-apex-target-head-19779d27,10.128.0.52,503.7811760902405,511115,15,8,07c3f5fc,0,39.198377119426425,13.946730046823383,5.0885935448515,0.0,0.4,173,1804288,511115,0.0,0.0,1102,30651,95.45,45.82045454545455,142848,13.26,4.736285464369731,"[0.0, 4.9, 16.0, 16.0, 16.0]",40.919,123.733,107.474,133566,1248256,381031346,133566
4.0,0.0,2.4948453608247423,68.39690721649484,194,34872,False,545987,5543,16,1029114b958a4df6b1401af28a4d9738,2020-03-13_21-12-11,1584133931,33.45256519317627,537.2337412834167,1739,ray-apex-target-head-19779d27,10.128.0.52,537.2337412834167,545987,16,8,07c3f5fc,0,39.29132457378863,13.827270706234934,5.100293492131456,0.0,0.4,186,1940992,545987,0.0,8674.388,1185,31062,94.26222222222222,46.18666666666667,143115,13.26,4.736285464369731,"[0.0, 4.9, 16.0, 16.0, 16.0]",50.008,121.899,105.176,142790,1332736,408517438,142790
4.0,0.0,2.7025641025641027,68.31794871794872,195,35267,False,581254,5738,17,1029114b958a4df6b1401af28a4d9738,2020-03-13_21-12-44,1584133964,33.32880520820618,570.5625464916229,1739,ray-apex-target-head-19779d27,10.128.0.52,570.5625464916229,581254,17,8,07c3f5fc,0,39.35214878130378,13.734009926011197,5.108608572896572,0.0,0.4,199,2077696,581254,0.0,0.0,1266,31481,94.62444444444448,46.286666666666676,143382,13.26,4.736285464369731,"[0.0, 4.9, 16.0, 16.0, 16.0]",43.973,116.202,110.024,148804,1422848,426659276,148804
5.0,0.0,2.905263157894737,69.08421052631579,190,35275,False,616529,5928,18,1029114b958a4df6b1401af28a4d9738,2020-03-13_21-13-17,1584133997,33.211341857910156,603.7738883495331,1739,ray-apex-target-head-19779d27,10.128.0.52,603.7738883495331,616529,18,8,07c3f5fc,0,39.40919847289178,13.641491646147568,5.114793404939073,0.0,0.4,212,2212352,616529,0.0,0.0,1348,31900,95.19772727272726,46.49090909090909,143645,13.28,4.745692783988445,"[0.0, 4.9, 16.0, 16.0, 16.0]",48.711,131.632,102.292,156815,1511424,450507481,156815
5.0,0.0,2.9489795918367347,68.10714285714286,196,34892,False,651421,6124,19,1029114b958a4df6b1401af28a4d9738,2020-03-13_21-13-51,1584134031,33.34166646003723,637.1155548095703,1739,ray-apex-target-head-19779d27,10.128.0.52,637.1155548095703,651421,19,8,07c3f5fc,0,39.476303267205495,13.563856746849087,5.120144007605173,0.0,0.4,225,2348544,651421,3744.246,4792.634,1430,32302,94.41111111111111,46.71111111111111,143911,13.22,4.71716016264023,"[0.0, 4.9, 16.0, 16.0, 16.0]",44.923,124.142,106.591,167244,1592832,481494020,167244
5.0,0.0,3.235897435897436,67.54871794871795,195,34862,False,686283,6319,20,1029114b958a4df6b1401af28a4d9738,2020-03-13_21-14-24,1584134064,33.2095582485199,670.3251130580902,1739,ray-apex-target-head-19779d27,10.128.0.52,670.3251130580902,686283,20,8,07c3f5fc,0,39.513740879181675,13.498395956754543,5.129078228609232,0.0,0.4,238,2484736,686283,0.0,0.0,1508,32716,95.11818181818181,47.002272727272725,144177,13.26,4.736285464369731,"[0.0, 4.9, 16.0, 16.0, 16.0]",44.399,116.611,105.922,178067,1682432,513901333,178067
