episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/min_exploration,info/max_exploration,info/num_target_updates,info/num_steps_trained,info/num_steps_sampled,info/sample_throughput,info/train_throughput,info/num_weight_syncs,info/num_samples_dropped,perf/cpu_util_percent,perf/ram_util_percent,info/learner_queue/size_count,info/learner_queue/size_mean,info/learner_queue/size_std,info/learner_queue/size_quantiles,info/replay_shard_0/add_batch_time_ms,info/replay_shard_0/replay_time_ms,info/replay_shard_0/update_priorities_time_ms,info/replay_shard_0/policy_default_policy/added_count,info/replay_shard_0/policy_default_policy/sampled_count,info/replay_shard_0/policy_default_policy/est_size_bytes,info/replay_shard_0/policy_default_policy/num_entries
5.0,0.0,0.9132653061224489,61.57142857142857,196,31270,False,328488,2952,11,eeb5fc03f79d4e9cbf98558a582d8905,2020-03-12_08-46-33,1584002793,34.49357461929321,380.4336621761322,1741,ray-cpu-16-persistent-head-5853d225,10.128.0.49,380.4336621761322,328488,11,8,101d3cea,0,42.937841713930545,17.010348170838935,6.235519883016193,0.0,0.4,21,1102848,328488,0.0,0.0,707,30061,94.19555555555556,44.88222222222221,111171,13.28,4.745692783988446,"[0.0, 4.9, 16.0, 16.0, 16.0]",42.392,133.144,109.33,84670,810496,228344102,84670
4.0,0.0,1.1675675675675676,65.22702702702702,185,30882,False,359370,3137,12,eeb5fc03f79d4e9cbf98558a582d8905,2020-03-12_08-47-08,1584002828,34.96127963066101,415.3949418067932,1741,ray-cpu-16-persistent-head-5853d225,10.128.0.49,415.3949418067932,359370,12,8,101d3cea,0,43.10100629122018,16.890922211985217,6.262414761530095,0.0,0.4,24,1220096,359370,0.0,0.0,777,30460,92.70652173913045,45.04782608695652,111399,13.26,4.736285464369731,"[0.0, 4.9, 16.0, 16.0, 16.0]",44.91,137.662,112.073,91909,893952,248477111,91909
5.0,0.0,1.215,59.76,200,31678,False,391048,3337,13,eeb5fc03f79d4e9cbf98558a582d8905,2020-03-12_08-47-42,1584002862,34.4010112285614,449.7959530353546,1741,ray-cpu-16-persistent-head-5853d225,10.128.0.49,449.7959530353546,391048,13,8,101d3cea,0,43.20706511700932,16.75903325238042,6.259192543317965,0.0,0.4,26,1338880,391048,0.0,0.0,845,30849,92.85434782608696,45.334782608695654,111632,13.24,4.726774798951183,"[0.0, 4.9, 16.0, 16.0, 16.0]",50.118,129.706,104.92,99123,973312,268733237,99123
4.0,0.0,1.3478260869565217,65.33695652173913,184,31300,False,422348,3521,14,eeb5fc03f79d4e9cbf98558a582d8905,2020-03-12_08-48-16,1584002896,34.09652018547058,483.8924732208252,1741,ray-cpu-16-persistent-head-5853d225,10.128.0.49,483.8924732208252,422348,14,8,101d3cea,0,43.28046212928644,16.616129208262866,6.252319993515021,0.0,0.4,28,1456640,422348,0.0,0.0,914,31246,94.02000000000001,45.635555555555555,111862,13.26,4.736285464369731,"[0.0, 4.9, 16.0, 16.0, 16.0]",49.256,121.811,109.121,105560,1054208,287148480,105560
5.0,0.0,1.7241379310344827,69.08045977011494,174,32080,False,454428,3695,15,eeb5fc03f79d4e9cbf98558a582d8905,2020-03-12_08-48-50,1584002930,33.82956838607788,517.7220416069031,1741,ray-cpu-16-persistent-head-5853d225,10.128.0.49,517.7220416069031,454428,15,8,101d3cea,0,43.30708953250438,16.480775893146088,6.250103619483425,0.0,0.4,31,1575424,454428,0.0,0.0,986,31649,94.03777777777778,45.771111111111104,112094,13.26,4.736285464369731,"[0.0, 4.9, 16.0, 16.0, 16.0]",45.98,130.603,117.934,115178,1136128,314788666,115178
4.0,0.0,1.7976878612716762,70.27745664739885,173,31652,False,486080,3868,16,eeb5fc03f79d4e9cbf98558a582d8905,2020-03-12_08-49-24,1584002964,34.36891198158264,552.0909535884857,1741,ray-cpu-16-persistent-head-5853d225,10.128.0.49,552.0909535884857,486080,16,8,101d3cea,0,43.39361898255058,16.373030980612363,6.24404494580381,0.0,0.4,33,1692672,486080,0.0,0.0,1059,32039,93.91111111111111,45.922222222222224,112323,13.24,4.726774798951183,"[0.0, 4.9, 16.0, 16.0, 16.0]",46.657,126.792,117.605,121595,1220096,333467537,121595
4.0,0.0,2.212121212121212,72.47878787878788,165,32057,False,518137,4033,17,eeb5fc03f79d4e9cbf98558a582d8905,2020-03-12_08-49-58,1584002998,34.08289337158203,586.1738469600677,1741,ray-cpu-16-persistent-head-5853d225,10.128.0.49,586.1738469600677,518137,17,8,101d3cea,0,43.44661372102236,16.274731215989554,6.243612223442992,0.0,0.4,35,1810432,518137,0.0,0.0,1132,32414,94.4088888888889,45.98000000000001,112553,13.26,4.736285464369731,"[0.0, 4.9, 16.0, 16.0, 16.0]",44.908,135.03,114.372,131209,1299456,361391655,131209
5.0,0.0,2.5416666666666665,72.24404761904762,168,31259,False,549396,4201,18,eeb5fc03f79d4e9cbf98558a582d8905,2020-03-12_08-50-33,1584003033,34.49874472618103,620.6725916862488,1741,ray-cpu-16-persistent-head-5853d225,10.128.0.49,620.6725916862488,549396,18,8,101d3cea,0,43.5006758471897,16.207705014703322,6.249803496349576,0.0,0.4,38,1928704,549396,0.0,0.0,1204,32797,93.09565217391304,46.26521739130435,112784,13.26,4.736285464369731,"[0.0, 4.9, 16.0, 16.0, 16.0]",42.078,135.316,104.653,141220,1374720,390829220,141220
5.0,0.0,2.5238095238095237,72.03571428571429,168,31255,False,580651,4369,19,eeb5fc03f79d4e9cbf98558a582d8905,2020-03-12_08-51-08,1584003068,34.65662121772766,655.3292129039764,1741,ray-cpu-16-persistent-head-5853d225,10.128.0.49,655.3292129039764,580651,19,8,101d3cea,0,43.56528661548317,16.147004133206494,6.2580935078340785,0.0,0.4,40,2046976,580651,5408.611,0.0,1280,33162,92.82391304347823,46.460869565217386,113014,13.28,4.745692783988446,"[0.0, 4.9, 16.0, 16.0, 16.0]",52.6,134.136,109.852,145631,1451008,403691965,145631
5.0,0.0,2.8322981366459627,73.13664596273291,161,32048,False,612699,4530,20,eeb5fc03f79d4e9cbf98558a582d8905,2020-03-12_08-51-42,1584003102,34.21941947937012,689.5486323833466,1741,ray-cpu-16-persistent-head-5853d225,10.128.0.49,689.5486323833466,612699,20,8,101d3cea,0,43.62686759913564,16.058903873445303,6.25842990257946,0.0,0.4,42,2167296,612699,0.0,0.0,1354,33527,94.45333333333332,46.62222222222221,113250,13.28,4.745692783988445,"[0.0, 4.9, 16.0, 16.0, 16.0]",48.638,140.612,105.924,154045,1528320,428746175,154045
