episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/min_exploration,info/max_exploration,info/num_target_updates,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/replay_time_ms,info/grad_time_ms,info/update_time_ms,info/opt_peak_throughput,info/opt_samples,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,info/learner/default_policy/cur_lr,info/learner/default_policy/mean_td_error,info/learner/default_policy/q_loss,info/learner/default_policy/combined_loss,info/learner/default_policy/policy_inference_loss
7.0,0.0,3.019230769230769,64.23076923076923,156,10000,False,110022,2243,11,df0de8547cd44c55b7206de29b07ae25,2020-02-09_14-50-22,1581256222,119.18579578399658,1388.9993164539337,30458,carl-1070,192.168.0.3,1388.9993164539337,110022,11,0,dda17231,"3_custom_model=Hanabi_PolicyInference,inception_steps=3",3.8378807887005086,0.5205370782516524,2.8146407974025713,0.020000000000000018,0.020000000000000018,218,850592,110022,23.83,5.849,10.733,0.003,2981.364,32.0,95.18355263157895,31.036184210526315,0.31723684210526315,0.3152828396150554,2.499999936844688e-05,1.0982001,0.23200648,2.9969535,2.8597593
6.0,0.0,2.973684210526316,65.46052631578948,152,10002,False,120024,2395,12,df0de8547cd44c55b7206de29b07ae25,2020-02-09_14-52-23,1581256343,121.78440237045288,1510.7837188243866,30458,carl-1070,192.168.0.3,1510.7837188243866,120024,12,0,dda17231,"3_custom_model=Hanabi_PolicyInference,inception_steps=3",3.832838432971673,0.5168671386611454,2.798000817202432,0.020000000000000018,0.020000000000000018,238,928576,120024,26.7,5.858,13.55,0.003,2361.637,32.0,94.77483870967743,29.412258064516138,0.31825806451612904,0.31124024229320024,2.499999936844688e-05,1.1497711,0.20036538,3.405121,3.2947354
6.0,0.0,3.065359477124183,65.65359477124183,153,10001,False,130025,2548,13,df0de8547cd44c55b7206de29b07ae25,2020-02-09_14-54-33,1581256473,129.5649609565735,1640.34867978096,30458,carl-1070,192.168.0.3,1640.34867978096,130025,13,0,dda17231,"3_custom_model=Hanabi_PolicyInference,inception_steps=3",3.840970602856159,0.5173285151284489,2.801864154098876,0.020000000000000018,0.020000000000000018,258,1006528,130025,32.958,6.669,14.103,0.003,2269.023,32.0,95.08895705521472,26.815337423312887,0.31625766871165645,0.30635161326411214,2.499999936844688e-05,1.1646578,0.21064511,3.0312657,2.9077353
6.0,0.0,3.033557046979866,66.85234899328859,149,10001,False,140026,2697,14,df0de8547cd44c55b7206de29b07ae25,2020-02-09_14-56-36,1581256596,122.6632490158081,1763.0119287967682,30458,carl-1070,192.168.0.3,1763.0119287967682,140026,14,0,dda17231,"3_custom_model=Hanabi_PolicyInference,inception_steps=3",3.8355452975383666,0.5142669801004427,2.790610471691547,0.020000000000000018,0.020000000000000018,278,1084608,140026,28.238,5.111,15.765,0.003,2029.816,32.0,94.71592356687898,26.74394904458599,0.33929936305732483,0.30481583912253224,2.499999936844688e-05,1.0290365,0.17831334,3.208435,3.1072786
7.0,0.0,3.324324324324324,67.60810810810811,148,10002,False,150028,2845,15,df0de8547cd44c55b7206de29b07ae25,2020-02-09_14-58-49,1581256729,133.81005477905273,1896.821983575821,30458,carl-1070,192.168.0.3,1896.821983575821,150028,15,0,dda17231,"3_custom_model=Hanabi_PolicyInference,inception_steps=3",3.851902885987228,0.5156154064681086,2.7985562088393676,0.020000000000000018,0.020000000000000018,298,1162496,150028,26.815,10.635,11.779,0.099,2716.628,32.0,95.33095238095238,26.767857142857142,0.32630952380952377,0.3022424839822573,2.499999936844688e-05,1.1453533,0.20323241,3.0743127,2.9561086
8.0,0.0,3.1589403973509933,66.4635761589404,151,10000,False,160028,2996,16,df0de8547cd44c55b7206de29b07ae25,2020-02-09_15-01-04,1581256864,134.0745029449463,2030.8964865207672,30458,carl-1070,192.168.0.3,2030.8964865207672,160028,16,0,dda17231,"3_custom_model=Hanabi_PolicyInference,inception_steps=3",3.866923630678566,0.516813824210637,2.806311083290488,0.020000000000000018,0.020000000000000018,318,1240384,160028,31.516,6.34,14.273,0.004,2241.992,32.0,95.3130177514793,26.83786982248521,0.32177514792899403,0.3020383434285697,2.499999936844688e-05,1.0778759,0.18961295,3.017707,2.906487
6.0,0.0,3.0588235294117645,65.28104575163398,153,10000,False,170028,3149,17,df0de8547cd44c55b7206de29b07ae25,2020-02-09_15-03-08,1581256988,124.2742235660553,2155.1707100868225,30458,carl-1070,192.168.0.3,2155.1707100868225,170028,17,0,dda17231,"3_custom_model=Hanabi_PolicyInference,inception_steps=3",3.8630831799121705,0.5163139785189749,2.799211923003903,0.020000000000000018,0.020000000000000018,338,1318464,170028,31.759,6.928,11.956,0.003,2676.416,32.0,94.77261146496815,26.422292993630574,0.3248407643312102,0.29668532394923297,2.499999936844688e-05,1.053738,0.19439507,3.3130507,3.204456
7.0,0.0,2.9517241379310346,68.80689655172414,145,10001,False,180029,3294,18,df0de8547cd44c55b7206de29b07ae25,2020-02-09_15-04-54,1581257094,106.16699600219727,2261.33770608902,30458,carl-1070,192.168.0.3,2261.33770608902,180029,18,0,dda17231,"3_custom_model=Hanabi_PolicyInference,inception_steps=3",3.82734776208014,0.5102247513074277,2.7710485386066983,0.020000000000000018,0.020000000000000018,358,1396608,180029,22.349,5.602,12.395,0.003,2581.785,32.0,93.45073529411764,25.232352941176465,0.3350735294117647,0.275483431420868,2.499999936844688e-05,1.1547856,0.20235147,3.146217,3.0299687
5.0,0.0,3.02,66.52666666666667,150,10003,False,190032,3444,19,df0de8547cd44c55b7206de29b07ae25,2020-02-09_15-06-40,1581257200,106.2215850353241,2367.559291124344,30458,carl-1070,192.168.0.3,2367.559291124344,190032,19,0,dda17231,"3_custom_model=Hanabi_PolicyInference,inception_steps=3",3.796215134806768,0.5048006392224831,2.744366393026765,0.020000000000000018,0.020000000000000018,378,1474880,190032,22.913,4.443,10.317,0.003,3101.694,32.0,93.62773722627738,25.210948905109486,0.352992700729927,0.2754575084630522,2.499999936844688e-05,0.91915244,0.17186785,3.373482,3.278563
7.0,0.0,3.358108108108108,67.82432432432432,148,10002,False,200034,3592,20,df0de8547cd44c55b7206de29b07ae25,2020-02-09_15-08-26,1581257306,106.15929555892944,2473.7185866832733,30458,carl-1070,192.168.0.3,2473.7185866832733,200034,20,0,dda17231,"3_custom_model=Hanabi_PolicyInference,inception_steps=3",3.7682574030759906,0.4998277135892154,2.719581294623983,0.020000000000000018,0.020000000000000018,397,1552960,200034,24.89,5.501,14.677,0.004,2180.264,32.0,93.63550724637682,25.20724637681159,0.3497101449275362,0.27538196155741756,2.499999936844688e-05,1.1009488,0.19658619,3.1673875,3.054913
6.0,0.0,3.3378378378378377,67.54054054054055,148,10000,False,210034,3740,21,df0de8547cd44c55b7206de29b07ae25,2020-02-09_15-10-13,1581257413,106.49994778633118,2580.2185344696045,30458,carl-1070,192.168.0.3,2580.2185344696045,210034,21,0,dda17231,"3_custom_model=Hanabi_PolicyInference,inception_steps=3",3.7441650171283274,0.4952706098681382,2.6989245321880975,0.020000000000000018,0.020000000000000018,417,1631136,210034,25.116,5.165,11.859,0.003,2698.37,32.0,93.69051094890511,25.237956204379557,0.3681751824817518,0.2732720444071906,2.499999936844688e-05,0.9668133,0.16616544,3.2083983,3.1142387
7.0,0.0,3.4335664335664338,69.86013986013987,143,10002,False,220036,3883,22,df0de8547cd44c55b7206de29b07ae25,2020-02-09_15-11-59,1581257519,105.89643597602844,2686.114970445633,30458,carl-1070,192.168.0.3,2686.114970445633,220036,22,0,dda17231,"3_custom_model=Hanabi_PolicyInference,inception_steps=3",3.720924382295594,0.4915178309698753,2.6792590703948633,0.020000000000000018,0.020000000000000018,437,1709312,220036,23.307,6.471,12.346,0.003,2591.861,32.0,93.6080291970803,25.20072992700729,0.3523357664233576,0.2731641202562839,2.499999936844688e-05,1.4221921,0.2329535,3.4523315,3.3245697
6.0,0.0,3.3197278911564627,68.19727891156462,147,10001,False,230037,4030,23,df0de8547cd44c55b7206de29b07ae25,2020-02-09_15-13-45,1581257625,106.43676948547363,2792.5517399311066,30458,carl-1070,192.168.0.3,2792.5517399311066,230037,23,0,dda17231,"3_custom_model=Hanabi_PolicyInference,inception_steps=3",3.7014379582224817,0.4878764532042313,2.6614594596651764,0.020000000000000018,0.020000000000000018,457,1787552,230037,28.066,5.831,13.872,0.003,2306.872,32.0,93.72173913043478,25.21594202898551,0.34108695652173915,0.27306322811979916,2.499999936844688e-05,1.2125404,0.19379632,3.3983035,3.291484
6.0,0.0,3.277027027027027,67.60135135135135,148,10001,False,240038,4178,24,df0de8547cd44c55b7206de29b07ae25,2020-02-09_15-15-31,1581257731,105.71371650695801,2898.2654564380646,30458,carl-1070,192.168.0.3,2898.2654564380646,240038,24,0,dda17231,"3_custom_model=Hanabi_PolicyInference,inception_steps=3",3.681483230081012,0.48469697674942847,2.6431096730332477,0.020000000000000018,0.020000000000000018,477,1865792,240038,24.903,6.397,9.274,0.003,3450.531,32.0,93.63897058823531,25.209558823529406,0.3568382352941176,0.27316412025628395,2.499999936844688e-05,1.0072398,0.16652763,3.3992004,3.3076358
6.0,0.0,3.3013698630136985,68.55479452054794,146,10001,False,250039,4324,25,df0de8547cd44c55b7206de29b07ae25,2020-02-09_15-17-17,1581257837,106.38178372383118,3004.6472401618958,30458,carl-1070,192.168.0.3,3004.6472401618958,250039,25,0,dda17231,"3_custom_model=Hanabi_PolicyInference,inception_steps=3",3.664748628613686,0.48144027023830166,2.627718286208434,0.020000000000000018,0.020000000000000018,497,1944128,250039,24.569,5.365,11.868,0.003,2696.31,32.0,93.67536231884057,25.199999999999996,0.34789855072463766,0.2731641202562839,2.499999936844688e-05,1.0059575,0.17146571,3.4159627,3.3218853
7.0,0.0,3.2348993288590604,67.00671140939598,149,10000,False,260039,4473,26,df0de8547cd44c55b7206de29b07ae25,2020-02-09_15-19-03,1581257943,105.72626566886902,3110.3735058307648,30458,carl-1070,192.168.0.3,3110.3735058307648,260039,26,0,dda17231,"3_custom_model=Hanabi_PolicyInference,inception_steps=3",3.6495513584998664,0.47882491304171354,2.6128553200599094,0.020000000000000018,0.020000000000000018,517,2022176,260039,22.647,6.956,10.676,0.003,2997.403,32.0,93.78467153284672,25.172992700729925,0.33357664233576645,0.2730894727185734,2.499999936844688e-05,0.97499496,0.16975975,3.4716022,3.3792548
8.0,0.0,3.26027397260274,68.34246575342466,146,10002,False,270041,4619,27,df0de8547cd44c55b7206de29b07ae25,2020-02-09_15-20-51,1581258051,107.54771423339844,3217.921220064163,30458,carl-1070,192.168.0.3,3217.921220064163,270041,27,0,dda17231,"3_custom_model=Hanabi_PolicyInference,inception_steps=3",3.6358414313601988,0.47599120817159907,2.6013039256239634,0.020000000000000018,0.020000000000000018,537,2100448,270041,20.801,4.917,10.742,0.003,2979.048,32.0,93.79130434782608,25.184782608695652,0.3305072463768116,0.27304090685066534,2.499999936844688e-05,1.2460874,0.22479959,3.2874708,3.1610317
7.0,0.0,3.4315068493150687,68.47945205479452,146,10002,False,280043,4765,28,df0de8547cd44c55b7206de29b07ae25,2020-02-09_15-22-37,1581258157,106.00846910476685,3323.92968916893,30458,carl-1070,192.168.0.3,3323.92968916893,280043,28,0,dda17231,"3_custom_model=Hanabi_PolicyInference,inception_steps=3",3.6213979095598035,0.4735087157517467,2.589333599587098,0.020000000000000018,0.020000000000000018,557,2178784,280043,20.898,4.423,12.272,0.003,2607.552,32.0,93.70291970802919,25.20072992700729,0.3294890510948905,0.27304090685066534,2.499999936844688e-05,1.0403297,0.19148779,3.5102274,3.4064775
8.0,0.0,3.052287581699346,65.71895424836602,153,10003,False,290046,4918,29,df0de8547cd44c55b7206de29b07ae25,2020-02-09_15-24-25,1581258265,107.76617550849915,3431.695864677429,30458,carl-1070,192.168.0.3,3431.695864677429,290046,29,0,dda17231,"3_custom_model=Hanabi_PolicyInference,inception_steps=3",3.610416768111353,0.4716166634535793,2.5793425885999315,0.020000000000000018,0.020000000000000018,576,2256864,290046,24.927,5.786,9.332,0.003,3429.074,32.0,93.81510791366907,25.230935251798556,0.3238848920863309,0.27301254117455165,2.499999936844688e-05,1.009669,0.16480613,3.2936556,3.2015486
6.0,0.0,3.04,66.50666666666666,150,10000,False,300046,5068,30,df0de8547cd44c55b7206de29b07ae25,2020-02-09_15-26-12,1581258372,106.98019981384277,3538.676064491272,30458,carl-1070,192.168.0.3,3538.676064491272,300046,30,0,dda17231,"3_custom_model=Hanabi_PolicyInference,inception_steps=3",3.6004998147179736,0.4695942917976196,2.5688902391352038,0.020000000000000018,0.020000000000000018,596,2335104,300046,27.001,8.133,11.777,0.004,2717.25,32.0,93.64637681159421,25.201449275362314,0.3286231884057971,0.2729176934450468,2.499999936844688e-05,1.01724,0.16593222,3.556763,3.4676557
9.0,0.0,3.45578231292517,68.14285714285714,147,10001,False,310047,5215,31,df0de8547cd44c55b7206de29b07ae25,2020-02-09_15-27-58,1581258478,106.54069876670837,3645.2167632579803,30458,carl-1070,192.168.0.3,3645.2167632579803,310047,31,0,dda17231,"3_custom_model=Hanabi_PolicyInference,inception_steps=3",3.589829292140986,0.4673516066225374,2.5592455556720086,0.020000000000000018,0.020000000000000018,616,2413440,310047,26.466,5.361,11.468,0.003,2790.262,32.0,93.65036496350365,25.20437956204379,0.3231386861313869,0.2729176934450468,2.499999936844688e-05,1.1252179,0.18083276,3.2284102,3.1261344
7.0,0.0,3.356164383561644,68.21232876712328,146,10003,False,320050,5361,32,df0de8547cd44c55b7206de29b07ae25,2020-02-09_15-29-45,1581258585,106.65833783149719,3751.8751010894775,30458,carl-1070,192.168.0.3,3751.8751010894775,320050,32,0,dda17231,"3_custom_model=Hanabi_PolicyInference,inception_steps=3",3.579898764997483,0.4655130340369355,2.550370335922332,0.020000000000000018,0.020000000000000018,636,2491712,320050,26.169,5.385,10.746,0.003,2977.759,32.0,93.68102189781023,25.218248175182477,0.354014598540146,0.27300852960539335,2.499999936844688e-05,1.0767498,0.16215377,3.3752356,3.28578
8.0,0.0,3.214765100671141,67.41610738255034,149,10001,False,330051,5510,33,df0de8547cd44c55b7206de29b07ae25,2020-02-09_15-31-31,1581258691,106.39418697357178,3858.2692880630493,30458,carl-1070,192.168.0.3,3858.2692880630493,330051,33,0,dda17231,"3_custom_model=Hanabi_PolicyInference,inception_steps=3",3.5704159255902623,0.4641657555640196,2.5418797219192015,0.020000000000000018,0.020000000000000018,656,2570016,330051,26.885,5.36,11.375,0.003,2813.164,32.0,93.6086956521739,25.200724637681155,0.33652173913043476,0.27297126449096787,2.499999936844688e-05,1.0946708,0.16365027,3.3468928,3.2562025
7.0,0.0,3.0463576158940397,66.27814569536424,151,10000,False,340051,5661,34,df0de8547cd44c55b7206de29b07ae25,2020-02-09_15-33-18,1581258798,106.59717512130737,3964.8664631843567,30458,carl-1070,192.168.0.3,3964.8664631843567,340051,34,0,dda17231,"3_custom_model=Hanabi_PolicyInference,inception_steps=3",3.562321973287637,0.4627030586839131,2.5335052714479853,0.020000000000000018,0.020000000000000018,676,2647968,340051,23.577,10.225,12.421,0.003,2576.27,32.0,93.8086956521739,25.199999999999996,0.34782608695652173,0.27304090685066534,2.499999936844688e-05,1.1463575,0.17628579,3.05587,2.9532897
